loss,metric_acc,metric_f1,metric_precision,metric_recall,time,lr,val_loss,val_metric_acc,val_metric_f1,val_metric_precision,val_metric_recall,val_time
1.6144341230392456,0.18518518,0.0625,0.037037037037037035,0.2,0.18000006675720215,0.01,1.5931761264801025,0.19183673,0.0643835616438356,0.03836734693877551,0.2,0.059998273849487305
1.6085398197174072,0.18518518,0.0634920634920635,0.03773584905660378,0.2,0.14999961853027344,0.01,1.5916340351104736,0.19183673,0.0643835616438356,0.03836734693877551,0.2,0.070037841796875
1.6126134395599365,0.18518518,0.08666666666666667,0.06313131313131312,0.19818181818181818,0.1600017547607422,0.01,1.5911500453948975,0.54285717,0.30537078301376397,0.2705929380413058,0.37975216273088613,0.05999565124511719
1.5995508432388306,0.2962963,0.2289044289044289,0.19004545454545455,0.3036363636363636,0.1599721908569336,0.01,1.5899311304092407,0.5489796,0.31782323191491274,0.4284946632315053,0.38583119008650923,0.059999942779541016
1.594638705253601,0.24074075,0.21764705882352944,0.22934173669467786,0.24181818181818185,0.15000033378601074,0.01,1.5883830785751343,0.23265307,0.082775364170713,0.2462167689161554,0.20392156862745098,0.06000018119812012
1.5917421579360962,0.33333334,0.2956205429031516,0.36666666666666664,0.3290909090909091,0.15999865531921387,0.01,1.588212013244629,0.2510204,0.14179636745639015,0.24708333333333332,0.2392156862745098,0.07000327110290527
1.5771130323410034,0.3148148,0.28456521739130436,0.3823809523809524,0.3090909090909091,0.16000008583068848,0.01,1.5872308015823364,0.25510204,0.15267101764563695,0.24728033472803346,0.24705882352941178,0.06000161170959473
1.5752440690994263,0.4074074,0.32825396825396824,0.37273182957393486,0.39999999999999997,0.1600348949432373,0.01,1.5857293605804443,0.31632653,0.2612155712724973,0.25044642857142857,0.36470588235294116,0.06996583938598633
1.5661457777023315,0.37037036,0.3067062818336163,0.305,0.36363636363636365,0.17001008987426758,0.01,1.583174705505371,0.33469388,0.285954236504039,0.4476766048885308,0.40007843137254906,0.06999993324279785
1.568466067314148,0.44444445,0.40495508548246884,0.6673429951690821,0.44000000000000006,0.15999960899353027,0.01,1.579028606414795,0.33877552,0.2468435297511918,0.3679402722880984,0.40800000000000003,0.06999969482421875
1.540846347808838,0.4814815,0.42672488431109123,0.613540260908682,0.4745454545454545,0.17000198364257812,0.01,1.5731555223464966,0.33469388,0.1936516129032258,0.13099638408999598,0.4,0.07000160217285156
1.5628875494003296,0.2777778,0.23367263367263372,0.37426573426573423,0.27454545454545454,0.16000032424926758,0.01,1.565153956413269,0.33061224,0.21651859069891857,0.358392513074594,0.39717567313123703,0.07000041007995605
1.5367330312728882,0.3888889,0.31523809523809526,0.29987468671679196,0.38181818181818183,0.15003538131713867,0.01,1.5562715530395508,0.3612245,0.2943027871357583,0.5971308375874457,0.4199207119372813,0.06000065803527832
1.5485105514526367,0.33333334,0.33202236360131093,0.3857843137254902,0.33272727272727276,0.17000389099121094,0.01,1.5480350255966187,0.4979592,0.4792080562323083,0.821964866623292,0.5288448068594934,0.06999874114990234
1.5287226438522339,0.46296296,0.4377680097680098,0.5560634920634919,0.45999999999999996,0.1600334644317627,0.01,1.5398428440093994,0.6959184,0.6907046838267513,0.8448283877666014,0.7058052931816818,0.059967041015625
1.5274810791015625,0.4074074,0.3894709787963161,0.4022222222222222,0.4036363636363637,0.16003656387329102,0.01,1.5308488607406616,0.8530612,0.8412261937561294,0.8778734715576821,0.8517320841463188,0.05995798110961914
1.4956685304641724,0.3888889,0.394558860920417,0.43928571428571433,0.39090909090909093,0.14996886253356934,0.01,1.5215890407562256,0.8979592,0.8896263302533713,0.8969254036152341,0.9035576007498433,0.05996441841125488
1.4833717346191406,0.4814815,0.4635213675213675,0.5816666666666667,0.4763636363636364,0.15999650955200195,0.01,1.5125336647033691,0.89387757,0.8834087366109247,0.893541690455347,0.9109192821864636,0.05996513366699219
1.438250184059143,0.5555556,0.5476430976430976,0.5924650349650349,0.5509090909090909,0.16000032424926758,0.01,1.5021617412567139,0.83061224,0.8383844015191141,0.8726546998856428,0.8730908935855386,0.07000064849853516
1.4622336626052856,0.5185185,0.4980752214985625,0.4988888888888889,0.5218181818181817,0.15000081062316895,0.01,1.4909981489181519,0.7612245,0.7921994110632191,0.8558441558441559,0.8316080536178667,0.07000184059143066
1.44245183467865,0.5555556,0.5353344591425087,0.5980574980574981,0.5545454545454546,0.18003368377685547,0.01,1.478840708732605,0.7367347,0.7772424927886047,0.8481540930979132,0.8235205470743256,0.05996847152709961
1.4344180822372437,0.5555556,0.5435828702190257,0.5981900452488688,0.5563636363636364,0.16000866889953613,0.01,1.4643821716308594,0.78367347,0.8078504469956936,0.8571873231465762,0.8483930385444445,0.059996843338012695
1.4028385877609253,0.5555556,0.5529004329004328,0.5545920745920745,0.5563636363636364,0.1600358486175537,0.01,1.448859691619873,0.8755102,0.8709766931374563,0.8832127836341062,0.9001698815470455,0.06996440887451172
1.404276967048645,0.4814815,0.4860793650793651,0.5290196078431373,0.4818181818181818,0.15000009536743164,0.01,1.4324854612350464,0.93265307,0.9280099766447926,0.925979729120453,0.9436967852332192,0.06000113487243652
1.3817654848098755,0.6111111,0.6297852474323063,0.6854298642533936,0.6127272727272728,0.15999960899353027,0.01,1.418392539024353,0.94081634,0.9375686313371844,0.9331634123649677,0.948590828489906,0.05999946594238281
1.339150309562683,0.5925926,0.5780779220779221,0.6543290043290043,0.5945454545454545,0.16000032424926758,0.01,1.4030206203460693,0.94489795,0.9421645031693254,0.9407494137849095,0.9463284536965577,0.06996822357177734
1.3094367980957031,0.6666667,0.6738888888888888,0.7305555555555555,0.6672727272727272,0.15997648239135742,0.01,1.384106993675232,0.9244898,0.926969988371203,0.9243031250936928,0.9331093542119714,0.06999444961547852
1.3223909139633179,0.6111111,0.583165522501907,0.5957894736842105,0.6127272727272727,0.16000008583068848,0.01,1.3630820512771606,0.9367347,0.9405971707966951,0.9356697792365614,0.94971619756632,0.06000494956970215
1.2477855682373047,0.7037037,0.7003310415075121,0.721911421911422,0.7054545454545454,0.15000128746032715,0.01,1.3459070920944214,0.9,0.9163710595692189,0.9162493304043478,0.9312779985971474,0.06000065803527832
1.247761845588684,0.7592593,0.7566930397890149,0.8028571428571428,0.76,0.15000104904174805,0.01,1.3267178535461426,0.8530612,0.8887749366395568,0.9021219870146642,0.9068468552723872,0.0599977970123291
1.2607134580612183,0.5925926,0.591150954308849,0.6692156862745098,0.5890909090909091,0.16000127792358398,0.01,1.3098459243774414,0.79591835,0.8547401244487272,0.8910220397579949,0.8810362403553892,0.06999897956848145
1.1845545768737793,0.6666667,0.646969696969697,0.6880411255411255,0.6709090909090909,0.18003439903259277,0.01,1.285415530204773,0.8387755,0.8839164401217546,0.9032238085774107,0.9041131634323124,0.059999704360961914
1.1459904909133911,0.7592593,0.7575796326435712,0.786946386946387,0.76,0.17000150680541992,0.01,1.2572827339172363,0.8857143,0.911285679025718,0.9148426499001211,0.9273303717559036,0.06999969482421875
1.0997754335403442,0.8148148,0.819821402430098,0.8568181818181818,0.8145454545454545,0.17000102996826172,0.01,1.2276381254196167,0.9204082,0.9350753049163716,0.9322687933886801,0.9446696696261749,0.07000255584716797
1.115932583808899,0.7777778,0.7782775119617226,0.7992424242424242,0.7818181818181819,0.17000460624694824,0.01,1.1969646215438843,0.94285715,0.9543653982907851,0.9550370755312668,0.954744550497516,0.08023738861083984
1.1043431758880615,0.7407407,0.7378826629466015,0.7495171495171495,0.7381818181818183,0.17354416847229004,0.01,1.1675807237625122,0.9530612,0.9612383442868419,0.9643289116412849,0.9588970351809742,0.09302186965942383
1.019775152206421,0.7777778,0.7815237394184764,0.8000505050505051,0.7781818181818182,0.18146395683288574,0.01,1.1413905620574951,0.955102,0.9631973327192714,0.9668378796483639,0.9603536843499185,0.08436870574951172
0.959552526473999,0.8518519,0.8513419913419913,0.8556643356643356,0.850909090909091,0.16000151634216309,0.01,1.1133843660354614,0.955102,0.9631973327192714,0.9668378796483639,0.9603536843499185,0.07000041007995605
0.9902533888816833,0.8333333,0.828274044795784,0.8412554112554111,0.8345454545454546,0.16003823280334473,0.01,1.086729884147644,0.9530612,0.9607268861538312,0.9630598879633163,0.9592547832510174,0.08011126518249512
0.9994603991508484,0.7592593,0.7592640692640693,0.7612898212898213,0.7636363636363637,0.1499941349029541,0.01,1.0617964267730713,0.9591837,0.965642543547852,0.9660900621235214,0.9656377619744217,0.059967041015625
0.8960983753204346,0.9074074,0.9071221532091098,0.9100000000000001,0.9072727272727272,0.1699693202972412,0.01,1.0348135232925415,0.9591837,0.965642543547852,0.9660900621235214,0.9656377619744217,0.05999875068664551
0.855920135974884,0.8333333,0.8315844948339228,0.8455128205128204,0.8345454545454546,0.17000079154968262,0.01,1.0068799257278442,0.9612245,0.9666561771481279,0.9648794248794248,0.9692800139043785,0.06999993324279785
0.7633572816848755,0.962963,0.9617805383022775,0.9651515151515152,0.9636363636363636,0.16000151634216309,0.01,0.9777207970619202,0.9530612,0.958083162043558,0.9583762177701276,0.9593332146235664,0.06000232696533203
0.7473396062850952,0.9074074,0.9092628805214618,0.9189976689976689,0.9072727272727272,0.17003130912780762,0.01,0.9519013166427612,0.94489795,0.9478802383824834,0.9450582874972376,0.953908851752395,0.06997013092041016
0.7828408479690552,0.8703704,0.8727464114832536,0.8844155844155844,0.8709090909090909,0.17003417015075684,0.01,0.9308192729949951,0.9367347,0.936417343203065,0.9293779818357398,0.9516649044798168,0.06996607780456543
0.693956196308136,0.9074074,0.9133890281258701,0.9375,0.9072727272727275,0.16000032424926758,0.01,0.9008694887161255,0.94693875,0.9481079164146239,0.942599915182671,0.957830420379846,0.05999922752380371
0.7441078424453735,0.8888889,0.8896825396825397,0.9030769230769231,0.8872727272727273,0.16000008583068848,0.01,0.8629851341247559,0.9530612,0.9578694440851538,0.9573508336717458,0.9595680455864979,0.07000064849853516
0.6440566182136536,0.8888889,0.8913043478260869,0.903968253968254,0.890909090909091,0.17000341415405273,0.01,0.8226675987243652,0.955102,0.965525773613065,0.9699104859335039,0.961695705160966,0.059999942779541016
0.6533089876174927,0.8703704,0.8680745341614907,0.8695959595959597,0.8727272727272728,0.15000128746032715,0.01,0.7844350337982178,0.955102,0.9643526593453569,0.970631756158072,0.958794606259867,0.07000041007995605
0.5676189661026001,0.9444444,0.9452380952380952,0.9492307692307692,0.9454545454545455,0.15000367164611816,0.01,0.7499542236328125,0.94693875,0.9522131170968446,0.9638920837933995,0.942794606259867,0.06999826431274414
0.6394840478897095,0.8888889,0.8903564246584841,0.8995337995337996,0.889090909090909,0.16003680229187012,0.01,0.720752477645874,0.94285715,0.9494600191481002,0.9599106897430014,0.9412678144675886,0.06367254257202148
0.532241940498352,0.9259259,0.9266165413533833,0.9384615384615385,0.9254545454545454,0.1600027084350586,0.01,0.6969951391220093,0.94285715,0.9494600191481002,0.9599106897430014,0.9412678144675886,0.07000184059143066
0.5194023847579956,0.9259259,0.9248769156091811,0.9343822843822844,0.9272727272727274,0.1699981689453125,0.01,0.6728194952011108,0.94285715,0.9511600083478126,0.962788702195482,0.9413462458401375,0.07000327110290527
0.5137850642204285,0.9259259,0.9248769156091811,0.9343822843822844,0.9272727272727274,0.16003179550170898,0.01,0.6536540389060974,0.94489795,0.9538541928145887,0.9637568435891553,0.9453462458401376,0.06996750831604004
0.55145263671875,0.962963,0.9636363636363636,0.9636363636363636,0.9636363636363636,0.17000150680541992,0.01,0.6377425789833069,0.9530612,0.963259223212385,0.9677601781855216,0.9593954740420567,0.07000231742858887
0.4629833400249481,0.9444444,0.9451515151515151,0.951048951048951,0.9454545454545455,0.15999913215637207,0.01,0.6268911957740784,0.9591837,0.9689207737728932,0.9710263037074867,0.9672930451209496,0.06000161170959473
0.49539715051651,0.9074074,0.9121693121693122,0.9375,0.9054545454545455,0.1600339412689209,0.01,0.6182378530502319,0.9612245,0.9706085806085806,0.9717552110810537,0.9700917151009414,0.07996606826782227
0.3610447347164154,0.9814815,0.9817805383022774,0.9833333333333332,0.9818181818181818,0.17000126838684082,0.01,0.6093077063560486,0.9591837,0.9668257747558929,0.9648284179588525,0.9693505620720835,0.06999921798706055
0.36391082406044006,0.9814815,0.9817805383022774,0.9833333333333332,0.9818181818181818,0.17153310775756836,0.01,0.6011406779289246,0.9591837,0.9668257747558929,0.9648284179588525,0.9693505620720835,0.06999993324279785
0.35410287976264954,0.9444444,0.9435987201204593,0.9451515151515151,0.9436363636363636,0.15003514289855957,0.01,0.587781548500061,0.9591837,0.9641813185502505,0.9581727061388078,0.9712229024976153,0.05995750427246094
0.2876548171043396,1.0,1.0,1.0,1.0,0.17003703117370605,0.01,0.5700233578681946,0.9591837,0.9641360754499418,0.9585684646760042,0.9705518920920916,0.05996227264404297
0.3518650233745575,0.9814815,0.9817805383022774,0.9833333333333334,0.9818181818181818,0.16000056266784668,0.01,0.5493382811546326,0.95714283,0.9615903973673083,0.9572034323458007,0.9665518920920917,0.07000160217285156
0.318831205368042,0.9814815,0.9817805383022774,0.9833333333333334,0.9818181818181818,0.16000151634216309,0.01,0.5275837182998657,0.95714283,0.9640120241294211,0.9617897438304931,0.9665518920920917,0.06999993324279785
0.2658598721027374,1.0,1.0,1.0,1.0,0.1600039005279541,0.01,0.5068609714508057,0.95714283,0.9648942806940429,0.9646022571657931,0.9655231336165248,0.06999707221984863
0.2830318212509155,0.9814815,0.9817805383022774,0.9833333333333332,0.9818181818181818,0.1600027084350586,0.01,0.4857337772846222,0.95714283,0.9671792577839768,0.9709365397040515,0.9638233647354341,0.06000065803527832
0.2702135145664215,1.0,1.0,1.0,1.0,0.16000080108642578,0.01,0.4667428135871887,0.9612245,0.9702217056603191,0.9736691190341447,0.9670499254088032,0.060001373291015625
0.296987920999527,0.962963,0.9617805383022775,0.9651515151515152,0.9636363636363636,0.17000222206115723,0.01,0.4489130973815918,0.9591837,0.9685776772813325,0.9726378826354477,0.9649222658343352,0.07000064849853516
0.24281562864780426,1.0,1.0,1.0,1.0,0.1600024700164795,0.01,0.43291106820106506,0.95714283,0.9660847714317494,0.9716423200003355,0.9610006972068842,0.06999993324279785
0.16920995712280273,1.0,1.0,1.0,1.0,0.1600360870361328,0.01,0.41802337765693665,0.955102,0.9649254280284871,0.9719952332311884,0.9585597752969356,0.059967041015625
0.2729072570800781,0.962963,0.9626086956521739,0.9666666666666666,0.9636363636363636,0.18000054359436035,0.01,0.40439173579216003,0.955102,0.9649254280284871,0.9719952332311884,0.9585597752969356,0.07999897003173828
0.21011090278625488,1.0,1.0,1.0,1.0,0.17000150680541992,0.01,0.39185187220573425,0.9530612,0.963470047456673,0.9709619167512777,0.956789863792511,0.07000112533569336
0.17697077989578247,1.0,1.0,1.0,1.0,0.14999866485595703,0.01,0.3803255259990692,0.9530612,0.963470047456673,0.9709619167512777,0.956789863792511,0.06000089645385742
0.16947925090789795,1.0,1.0,1.0,1.0,0.15999913215637207,0.01,0.37127137184143066,0.955102,0.9649254280284871,0.9719952332311884,0.9585597752969356,0.07000160217285156
0.2290245145559311,0.962963,0.9626086956521739,0.9666666666666666,0.9636363636363636,0.15003681182861328,0.01,0.3637515604496002,0.955102,0.9649254280284871,0.9719952332311884,0.9585597752969356,0.06996512413024902
0.2131769359111786,0.962963,0.9633333333333333,0.9692307692307691,0.9636363636363636,0.16000103950500488,0.01,0.35703253746032715,0.95714283,0.9674102783113392,0.9729550936151323,0.9624813439243866,0.06000089645385742
0.1625254899263382,1.0,1.0,1.0,1.0,0.1600344181060791,0.01,0.3517008125782013,0.9591837,0.9685776772813325,0.9726378826354477,0.9649222658343352,0.0599675178527832
0.18766061961650848,1.0,1.0,1.0,1.0,0.15999960899353027,0.01,0.3470534682273865,0.95714283,0.9657528519953102,0.9681017197724575,0.9638233647354341,0.07000184059143066
0.1777716428041458,1.0,1.0,1.0,1.0,0.15000033378601074,0.01,0.3428981602191925,0.95714283,0.9657528519953102,0.9681017197724575,0.9638233647354341,0.06001591682434082
0.11387035250663757,1.0,1.0,1.0,1.0,0.17003464698791504,0.01,0.33903220295906067,0.9612245,0.9688475309930039,0.9703024549095776,0.9677209358143269,0.059967041015625
0.18168142437934875,0.962963,0.9635987201204592,0.9651515151515151,0.9636363636363636,0.1600346565246582,0.01,0.33499476313591003,0.9612245,0.9688475309930039,0.9703024549095776,0.9677209358143269,0.05996847152709961
0.15991604328155518,0.9814815,0.9817805383022774,0.9833333333333332,0.9818181818181818,0.15999889373779297,0.01,0.33070114254951477,0.9612245,0.9688475309930039,0.9703024549095776,0.9677209358143269,0.05996274948120117
0.09548289328813553,0.9814815,0.9817805383022774,0.9833333333333334,0.9818181818181818,0.1600029468536377,0.01,0.32657015323638916,0.9612245,0.9688475309930039,0.9703024549095776,0.9677209358143269,0.05999898910522461
0.09085755795240402,1.0,1.0,1.0,1.0,0.1600041389465332,0.01,0.3222779631614685,0.9591837,0.9673995439483912,0.9691490152359717,0.9659510243099021,0.06999802589416504
0.1224694773554802,1.0,1.0,1.0,1.0,0.1600353717803955,0.01,0.31815552711486816,0.9591837,0.9673995439483912,0.9691490152359717,0.9659510243099021,0.059950828552246094
0.11523979902267456,0.9814815,0.9817805383022774,0.9833333333333334,0.9818181818181818,0.16008257865905762,0.01,0.3138444125652313,0.9591837,0.9673995439483912,0.9691490152359717,0.9659510243099021,0.06000828742980957
0.11593980342149734,1.0,1.0,1.0,1.0,0.1500391960144043,0.01,0.31010901927948,0.9591837,0.9673995439483912,0.9691490152359717,0.9659510243099021,0.05996251106262207
0.10080885887145996,1.0,1.0,1.0,1.0,0.15003442764282227,0.01,0.3059988021850586,0.9591837,0.9662467032295872,0.9667813569598467,0.9659510243099021,0.0599675178527832
0.11674810945987701,1.0,1.0,1.0,1.0,0.16003656387329102,0.01,0.30223241448402405,0.9591837,0.9662467032295872,0.9667813569598467,0.9659510243099021,0.05996561050415039
0.10858165472745895,1.0,1.0,1.0,1.0,0.17003750801086426,0.01,0.2973417341709137,0.9591837,0.9651403846370246,0.964599452432782,0.9659510243099021,0.05996584892272949
0.08969707041978836,1.0,1.0,1.0,1.0,0.16003847122192383,0.01,0.29277756810188293,0.9591837,0.9662467032295872,0.9667813569598467,0.9659510243099021,0.0699622631072998
0.09606722742319107,1.0,1.0,1.0,1.0,0.1500387191772461,0.01,0.2879212498664856,0.9591837,0.9651403846370246,0.964599452432782,0.9659510243099021,0.06996393203735352
0.10319222509860992,1.0,1.0,1.0,1.0,0.15003633499145508,0.01,0.2832390367984772,0.9612245,0.9665163562444045,0.9670510535216419,0.9663789150032794,0.06996440887451172
0.06943824142217636,1.0,1.0,1.0,1.0,0.15000057220458984,0.01,0.2778089940547943,0.9612245,0.9679413127150021,0.9698929392120881,0.9663789150032794,0.07000446319580078
0.08303166925907135,1.0,1.0,1.0,1.0,0.17003464698791504,0.01,0.2727029025554657,0.9612245,0.9679413127150021,0.9698929392120881,0.9663789150032794,0.05996441841125488
0.09533393383026123,1.0,1.0,1.0,1.0,0.1600360870361328,0.01,0.2674873173236847,0.9591837,0.9676145308503574,0.9710841010841011,0.9646090034988546,0.08000779151916504
0.08440136909484863,1.0,1.0,1.0,1.0,0.14995861053466797,0.01,0.262618750333786,0.9591837,0.9676145308503574,0.9710841010841011,0.9646090034988546,0.06000089645385742
0.11449146270751953,0.9814815,0.9817805383022774,0.9833333333333334,0.9818181818181818,0.160003662109375,0.01,0.257813960313797,0.9591837,0.9676145308503574,0.9710841010841011,0.9646090034988546,0.06000232696533203
0.08129392564296722,1.0,1.0,1.0,1.0,0.15999841690063477,0.01,0.2539251148700714,0.9612245,0.9690722958325322,0.9721566574758065,0.9663789150032794,0.06000041961669922
0.09203603863716125,0.9814815,0.9817805383022774,0.9833333333333332,0.9818181818181818,0.1699988842010498,0.01,0.2507842481136322,0.9612245,0.9690722958325322,0.9721566574758065,0.9663789150032794,0.059996843338012695
0.05124162510037422,1.0,1.0,1.0,1.0,0.16040515899658203,0.01,0.24788294732570648,0.9591837,0.9673443220499222,0.9697142864114031,0.9652800139043783,0.06000018119812012
0.06740347295999527,1.0,1.0,1.0,1.0,0.16000080108642578,0.01,0.24535852670669556,0.9591837,0.9673443220499222,0.9697142864114031,0.9652800139043783,0.06000041961669922
0.05805753543972969,1.0,1.0,1.0,1.0,0.16004061698913574,0.01,0.2433110922574997,0.9591837,0.9673995439483912,0.9691490152359717,0.9659510243099021,0.059961795806884766
0.05483631417155266,1.0,1.0,1.0,1.0,0.16000127792358398,0.01,0.24161815643310547,0.9591837,0.9673995439483912,0.9691490152359717,0.9659510243099021,0.06000041961669922
0.07283834367990494,1.0,1.0,1.0,1.0,0.15999984741210938,0.01,0.24046283960342407,0.9591837,0.9673995439483912,0.9691490152359717,0.9659510243099021,0.07000613212585449
0.06858308613300323,1.0,1.0,1.0,1.0,0.14999628067016602,0.01,0.23931080102920532,0.9591837,0.9673995439483912,0.9691490152359717,0.9659510243099021,0.07000160217285156
0.08746673911809921,1.0,1.0,1.0,1.0,0.14999914169311523,0.01,0.23867347836494446,0.9591837,0.9673995439483912,0.9691490152359717,0.9659510243099021,0.07000184059143066
0.047173887491226196,1.0,1.0,1.0,1.0,0.15000057220458984,0.01,0.2380116879940033,0.9612245,0.9688475309930039,0.9703024549095776,0.9677209358143269,0.07000303268432617
0.06294451653957367,1.0,1.0,1.0,1.0,0.17000412940979004,0.01,0.23705996572971344,0.9591837,0.9673995439483912,0.9691490152359717,0.9659510243099021,0.06999945640563965
0.0643211305141449,1.0,1.0,1.0,1.0,0.14999985694885254,0.01,0.23547782003879547,0.9591837,0.9673995439483912,0.9691490152359717,0.9659510243099021,0.05996227264404297
0.05482473224401474,1.0,1.0,1.0,1.0,0.15999984741210938,0.01,0.23367087543010712,0.9591837,0.9673995439483912,0.9691490152359717,0.9659510243099021,0.06000018119812012
0.04217458888888359,1.0,1.0,1.0,1.0,0.16000008583068848,0.01,0.23177053034305573,0.9591837,0.9673995439483912,0.9691490152359717,0.9659510243099021,0.07000613212585449
0.038280993700027466,1.0,1.0,1.0,1.0,0.15999650955200195,0.01,0.22981101274490356,0.9591837,0.9673995439483912,0.9691490152359717,0.9659510243099021,0.07000327110290527
0.053198058158159256,1.0,1.0,1.0,1.0,0.15999913215637207,0.01,0.22798340022563934,0.9591837,0.9673995439483912,0.9691490152359717,0.9659510243099021,0.059999704360961914
0.04863067716360092,1.0,1.0,1.0,1.0,0.16015076637268066,0.01,0.22623693943023682,0.9591837,0.9673995439483912,0.9691490152359717,0.9659510243099021,0.07000112533569336
0.048872265964746475,1.0,1.0,1.0,1.0,0.17003440856933594,0.01,0.22418364882469177,0.9591837,0.9673995439483912,0.9691490152359717,0.9659510243099021,0.05995893478393555
