loss,metric_acc,metric_f1,metric_precision,metric_recall,time,lr,val_loss,val_metric_acc,val_metric_f1,val_metric_precision,val_metric_recall,val_time
0.07677079737186432,1.0,1.0,1.0,1.0,0.17003607749938965,0.01,0.2224103808403015,0.9591837,0.9673995439483912,0.9691490152359717,0.9659510243099021,0.059964656829833984
0.04599199816584587,1.0,1.0,1.0,1.0,0.15000104904174805,0.01,0.22097259759902954,0.9591837,0.9673995439483912,0.9691490152359717,0.9659510243099021,0.07003378868103027
0.042746298015117645,1.0,1.0,1.0,1.0,0.16000127792358398,0.01,0.2192818969488144,0.9591837,0.9673995439483912,0.9691490152359717,0.9659510243099021,0.05997037887573242
0.059484951198101044,1.0,1.0,1.0,1.0,0.16003108024597168,0.01,0.21741117537021637,0.9591837,0.9673995439483912,0.9691490152359717,0.9659510243099021,0.059967041015625
0.06540253013372421,1.0,1.0,1.0,1.0,0.15000057220458984,0.01,0.21654623746871948,0.9591837,0.9673995439483912,0.9691490152359717,0.9659510243099021,0.05996870994567871
0.05442681536078453,1.0,1.0,1.0,1.0,0.1600337028503418,0.01,0.21593376994132996,0.9591837,0.9673995439483912,0.9691490152359717,0.9659510243099021,0.06996846199035645
0.059798602014780045,1.0,1.0,1.0,1.0,0.14999985694885254,0.01,0.21541805565357208,0.9591837,0.9673995439483912,0.9691490152359717,0.9659510243099021,0.06000018119812012
0.04126431420445442,1.0,1.0,1.0,1.0,0.15000033378601074,0.01,0.21503520011901855,0.9591837,0.9673995439483912,0.9691490152359717,0.9659510243099021,0.05995678901672363
0.04325133189558983,1.0,1.0,1.0,1.0,0.15000033378601074,0.01,0.21452710032463074,0.9612245,0.9688475309930039,0.9703024549095776,0.9677209358143269,0.05996584892272949
0.028112340718507767,1.0,1.0,1.0,1.0,0.15000176429748535,0.01,0.21406607329845428,0.9612245,0.9688475309930039,0.9703024549095776,0.9677209358143269,0.07000064849853516
0.08790113031864166,0.9814815,0.9817805383022774,0.9833333333333334,0.9818181818181818,0.14999866485595703,0.01,0.21356725692749023,0.9612245,0.9688475309930039,0.9703024549095776,0.9677209358143269,0.06000113487243652
0.06019032374024391,0.9814815,0.9817805383022774,0.9833333333333332,0.9818181818181818,0.15996670722961426,0.01,0.21214830875396729,0.9612245,0.9688475309930039,0.9703024549095776,0.9677209358143269,0.07000088691711426
0.04888126626610756,0.9814815,0.9817805383022774,0.9833333333333334,0.9818181818181818,0.15000057220458984,0.01,0.21073764562606812,0.9612245,0.9688475309930039,0.9703024549095776,0.9677209358143269,0.06999802589416504
0.03711618855595589,1.0,1.0,1.0,1.0,0.17000126838684082,0.01,0.20949356257915497,0.9612245,0.9688475309930039,0.9703024549095776,0.9677209358143269,0.07000017166137695
0.02741311304271221,1.0,1.0,1.0,1.0,0.14999985694885254,0.01,0.20809224247932434,0.9612245,0.9688475309930039,0.9703024549095776,0.9677209358143269,0.07000064849853516
0.0583500862121582,1.0,1.0,1.0,1.0,0.15004205703735352,0.01,0.2069273442029953,0.9612245,0.9688475309930039,0.9703024549095776,0.9677209358143269,0.05996513366699219
0.04146912321448326,1.0,1.0,1.0,1.0,0.1800367832183838,0.01,0.20582711696624756,0.9612245,0.9688475309930039,0.9703024549095776,0.9677209358143269,0.05996298789978027
0.034791477024555206,1.0,1.0,1.0,1.0,0.15003514289855957,0.01,0.20540601015090942,0.9612245,0.9688475309930039,0.9703024549095776,0.9677209358143269,0.0599668025970459
0.03190284222364426,1.0,1.0,1.0,1.0,0.15000009536743164,0.01,0.2046702653169632,0.9612245,0.9688475309930039,0.9703024549095776,0.9677209358143269,0.07000136375427246
0.04444055259227753,1.0,1.0,1.0,1.0,0.17003560066223145,0.01,0.20357738435268402,0.9612245,0.9688475309930039,0.9703024549095776,0.9677209358143269,0.059966325759887695
0.06073212996125221,0.9814815,0.9817805383022774,0.9833333333333334,0.9818181818181818,0.1600360870361328,0.01,0.20295487344264984,0.9612245,0.9688475309930039,0.9703024549095776,0.9677209358143269,0.06996583938598633
0.033825673162937164,1.0,1.0,1.0,1.0,0.15999984741210938,0.01,0.2022053599357605,0.9612245,0.9688475309930039,0.9703024549095776,0.9677209358143269,0.0599665641784668
0.07019154727458954,0.9814815,0.9817805383022774,0.9833333333333332,0.9818181818181818,0.1600341796875,0.01,0.20152616500854492,0.9612245,0.9688475309930039,0.9703024549095776,0.9677209358143269,0.0599675178527832
0.039556264877319336,1.0,1.0,1.0,1.0,0.16003680229187012,0.01,0.20102982223033905,0.9632653,0.9704877244199752,0.9713717317165592,0.969848595388795,0.06996607780456543
0.03402496129274368,1.0,1.0,1.0,1.0,0.15999770164489746,0.01,0.20091582834720612,0.9612245,0.9680081357532726,0.9676221455370764,0.9687496942898939,0.0700075626373291
0.04385749250650406,1.0,1.0,1.0,1.0,0.16002988815307617,0.01,0.20103594660758972,0.9612245,0.9680081357532726,0.9676221455370764,0.9687496942898939,0.06996560096740723
0.030837014317512512,1.0,1.0,1.0,1.0,0.15000152587890625,0.01,0.20087094604969025,0.9612245,0.9680081357532726,0.9676221455370764,0.9687496942898939,0.07000255584716797
0.03559596836566925,1.0,1.0,1.0,1.0,0.15000104904174805,0.01,0.20032255351543427,0.9612245,0.9680081357532726,0.9676221455370764,0.9687496942898939,0.059999704360961914
0.03084101527929306,1.0,1.0,1.0,1.0,0.17003440856933594,0.01,0.1998021900653839,0.9612245,0.9680081357532726,0.9676221455370764,0.9687496942898939,0.0599675178527832
0.03261173889040947,1.0,1.0,1.0,1.0,0.17003536224365234,0.01,0.1992778778076172,0.9632653,0.9696390780689089,0.9687080359191473,0.9708773538643619,0.06996488571166992
0.04997643083333969,1.0,1.0,1.0,1.0,0.16003704071044922,0.01,0.1983359158039093,0.9632653,0.9696390780689089,0.9687080359191473,0.9708773538643619,0.05996537208557129
0.02213091030716896,1.0,1.0,1.0,1.0,0.1500391960144043,0.01,0.19754892587661743,0.9653061,0.9711311953176172,0.9695031492109086,0.9733182757743105,0.06996297836303711
0.035518549382686615,1.0,1.0,1.0,1.0,0.1600351333618164,0.01,0.1963207870721817,0.96734697,0.9725309815632395,0.9711016175832128,0.9744171768732116,0.05996823310852051
0.07125021517276764,0.9814815,0.9817805383022774,0.9833333333333332,0.9818181818181818,0.14996743202209473,0.01,0.19505389034748077,0.9653061,0.9710875369486519,0.9698997928554622,0.9726472653687868,0.07000184059143066
0.016036123037338257,1.0,1.0,1.0,1.0,0.15003490447998047,0.01,0.193960502743721,0.9632653,0.9696390780689089,0.9687080359191473,0.9708773538643619,0.059966325759887695
0.04222067445516586,1.0,1.0,1.0,1.0,0.17000222206115723,0.01,0.19272631406784058,0.9653061,0.9721188005378549,0.9724520230322578,0.971976254963263,0.05999922752380371
0.04848577454686165,1.0,1.0,1.0,1.0,0.17003774642944336,0.01,0.1917818933725357,0.9632653,0.9696390780689089,0.9687080359191473,0.9708773538643619,0.05996513366699219
0.06867308169603348,0.9814815,0.9817805383022774,0.9833333333333332,0.9818181818181818,0.1600346565246582,0.01,0.19052790105342865,0.9632653,0.9696390780689089,0.9687080359191473,0.9708773538643619,0.06996822357177734
0.02810811810195446,1.0,1.0,1.0,1.0,0.15003371238708496,0.01,0.18949991464614868,0.9632653,0.9696390780689089,0.9687080359191473,0.9708773538643619,0.06996631622314453
0.015063038095831871,1.0,1.0,1.0,1.0,0.15000009536743164,0.01,0.18873335421085358,0.9632653,0.9696390780689089,0.9687080359191473,0.9708773538643619,0.07000184059143066
0.025156907737255096,1.0,1.0,1.0,1.0,0.17000150680541992,0.01,0.18776504695415497,0.9632653,0.9696390780689089,0.9687080359191473,0.9708773538643619,0.06000256538391113
0.052753325551748276,1.0,1.0,1.0,1.0,0.16000127792358398,0.01,0.18709073960781097,0.9612245,0.9680081357532726,0.9676221455370764,0.9687496942898939,0.059998273849487305
0.036418259143829346,1.0,1.0,1.0,1.0,0.17000174522399902,0.01,0.1864916980266571,0.9612245,0.9680081357532726,0.9676221455370764,0.9687496942898939,0.07000017166137695
0.04251311719417572,0.9814815,0.9817805383022774,0.9833333333333334,0.9818181818181818,0.15000057220458984,0.01,0.18601083755493164,0.9612245,0.9680081357532726,0.9676221455370764,0.9687496942898939,0.07000136375427246
0.030275318771600723,1.0,1.0,1.0,1.0,0.1600337028503418,0.01,0.1854463517665863,0.9612245,0.9680081357532726,0.9676221455370764,0.9687496942898939,0.059967756271362305
0.03677993267774582,1.0,1.0,1.0,1.0,0.16000103950500488,0.01,0.185039222240448,0.9612245,0.9680081357532726,0.9676221455370764,0.9687496942898939,0.06000041961669922
0.025584178045392036,1.0,1.0,1.0,1.0,0.1600024700164795,0.01,0.18480174243450165,0.9612245,0.9680081357532726,0.9676221455370764,0.9687496942898939,0.060001373291015625
0.045227717608213425,1.0,1.0,1.0,1.0,0.1699995994567871,0.01,0.18432696163654327,0.9612245,0.9680081357532726,0.9676221455370764,0.9687496942898939,0.07000327110290527
0.03132703900337219,1.0,1.0,1.0,1.0,0.1600027084350586,0.01,0.1843583881855011,0.9612245,0.9680081357532726,0.9676221455370764,0.9687496942898939,0.06999754905700684
0.01975022628903389,1.0,1.0,1.0,1.0,0.15003395080566406,0.01,0.1844947338104248,0.9612245,0.9680081357532726,0.9676221455370764,0.9687496942898939,0.05996894836425781
0.03567620739340782,1.0,1.0,1.0,1.0,0.15003466606140137,0.01,0.18420521914958954,0.9612245,0.9680081357532726,0.9676221455370764,0.9687496942898939,0.05996417999267578
0.03410467505455017,1.0,1.0,1.0,1.0,0.17000460624694824,0.01,0.18377378582954407,0.9612245,0.9680081357532726,0.9676221455370764,0.9687496942898939,0.06000041961669922
0.04728801175951958,0.9814815,0.9817805383022774,0.9833333333333332,0.9818181818181818,0.14999818801879883,0.01,0.18362368643283844,0.9612245,0.9680081357532726,0.9676221455370764,0.9687496942898939,0.06000065803527832
0.02356240525841713,1.0,1.0,1.0,1.0,0.16000032424926758,0.01,0.18356327712535858,0.9612245,0.9680081357532726,0.9676221455370764,0.9687496942898939,0.06000185012817383
0.025797991082072258,1.0,1.0,1.0,1.0,0.15000033378601074,0.01,0.1833294928073883,0.9612245,0.9680081357532726,0.9676221455370764,0.9687496942898939,0.05999755859375
0.02447839453816414,1.0,1.0,1.0,1.0,0.1600048542022705,0.01,0.18323653936386108,0.9612245,0.9680081357532726,0.9676221455370764,0.9687496942898939,0.06999969482421875
0.026287410408258438,1.0,1.0,1.0,1.0,0.14999866485595703,0.01,0.18338918685913086,0.9612245,0.9680081357532726,0.9676221455370764,0.9687496942898939,0.07000231742858887
0.028193816542625427,1.0,1.0,1.0,1.0,0.15000033378601074,0.01,0.18359391391277313,0.9653061,0.9708941798969499,0.9699917953424537,0.9722895172987436,0.07000064849853516
0.024120191112160683,1.0,1.0,1.0,1.0,0.14999938011169434,0.01,0.1836768388748169,0.9653061,0.9708941798969499,0.9699917953424537,0.9722895172987436,0.07000279426574707
0.04080195724964142,1.0,1.0,1.0,1.0,0.14999961853027344,0.01,0.18366548418998718,0.9653061,0.9708941798969499,0.9699917953424537,0.9722895172987436,0.05996823310852051
0.030895709991455078,1.0,1.0,1.0,1.0,0.1600043773651123,0.01,0.18363234400749207,0.9653061,0.9708941798969499,0.9699917953424537,0.9722895172987436,0.06999921798706055
0.030647406354546547,1.0,1.0,1.0,1.0,0.17003345489501953,0.01,0.1838744580745697,0.9653061,0.9711311953176172,0.9695031492109086,0.9733182757743105,0.06996679306030273
0.028231050819158554,1.0,1.0,1.0,1.0,0.15999937057495117,0.01,0.1842908263206482,0.9653061,0.9711311953176172,0.9695031492109086,0.9733182757743105,0.07000088691711426
0.021754227578639984,1.0,1.0,1.0,1.0,0.1600039005279541,0.01,0.1845143437385559,0.9653061,0.9711311953176172,0.9695031492109086,0.9733182757743105,0.06000018119812012
0.04680114984512329,1.0,1.0,1.0,1.0,0.16003823280334473,0.01,0.18459685146808624,0.9653061,0.9711311953176172,0.9695031492109086,0.9733182757743105,0.0599970817565918
0.030567778274416924,1.0,1.0,1.0,1.0,0.17004036903381348,0.01,0.18443246185779572,0.9653061,0.9711311953176172,0.9695031492109086,0.9733182757743105,0.059961557388305664
0.020894668996334076,1.0,1.0,1.0,1.0,0.1600358486175537,0.01,0.18417373299598694,0.96734697,0.9727590313474253,0.9706307875886481,0.9754459353487785,0.07996606826782227
0.027967313304543495,1.0,1.0,1.0,1.0,0.1600360870361328,0.003,0.184062659740448,0.96734697,0.9727590313474253,0.9706307875886481,0.9754459353487785,0.05996584892272949
0.026432404294610023,1.0,1.0,1.0,1.0,0.15000224113464355,0.003,0.1838790774345398,0.96734697,0.9727590313474253,0.9706307875886481,0.9754459353487785,0.06999897956848145
0.03498122841119766,1.0,1.0,1.0,1.0,0.16000008583068848,0.003,0.18376222252845764,0.96734697,0.9727590313474253,0.9706307875886481,0.9754459353487785,0.06000018119812012
0.04001902788877487,1.0,1.0,1.0,1.0,0.15000033378601074,0.003,0.18375955522060394,0.96734697,0.9727590313474253,0.9706307875886481,0.9754459353487785,0.07000064849853516
0.021690670400857925,1.0,1.0,1.0,1.0,0.1600348949432373,0.003,0.18370558321475983,0.9653061,0.9713629283561118,0.9690641973161753,0.9743470342498775,0.06996703147888184
0.024386517703533173,1.0,1.0,1.0,1.0,0.15999817848205566,0.003,0.1837090104818344,0.9653061,0.9713629283561118,0.9690641973161753,0.9743470342498775,0.06000185012817383
0.02324461005628109,1.0,1.0,1.0,1.0,0.15000009536743164,0.003,0.18368880450725555,0.9653061,0.9713629283561118,0.9690641973161753,0.9743470342498775,0.07000184059143066
0.024271445348858833,1.0,1.0,1.0,1.0,0.17999982833862305,0.003,0.18357591331005096,0.9653061,0.9713629283561118,0.9690641973161753,0.9743470342498775,0.059999942779541016
0.02814975567162037,1.0,1.0,1.0,1.0,0.17003607749938965,0.003,0.1834321916103363,0.9653061,0.9713629283561118,0.9690641973161753,0.9743470342498775,0.05996966361999512
0.04780172184109688,1.0,1.0,1.0,1.0,0.15999794006347656,0.003,0.18356141448020935,0.9653061,0.9713629283561118,0.9690641973161753,0.9743470342498775,0.0700078010559082
0.026618052273988724,1.0,1.0,1.0,1.0,0.21000075340270996,0.003,0.18360503017902374,0.9653061,0.9713629283561118,0.9690641973161753,0.9743470342498775,0.06999540328979492
0.02531140297651291,1.0,1.0,1.0,1.0,0.2299976348876953,0.0009,0.18356621265411377,0.9653061,0.9713629283561118,0.9690641973161753,0.9743470342498775,0.08425784111022949
0.027605997398495674,1.0,1.0,1.0,1.0,0.22766971588134766,0.0009,0.18354883790016174,0.9653061,0.9713629283561118,0.9690641973161753,0.9743470342498775,0.07785487174987793
0.0245971642434597,1.0,1.0,1.0,1.0,0.21022582054138184,0.0009,0.18354137241840363,0.9653061,0.9713629283561118,0.9690641973161753,0.9743470342498775,0.07000064849853516
0.036176133900880814,1.0,1.0,1.0,1.0,0.18000102043151855,0.0009,0.1835390031337738,0.9653061,0.9713629283561118,0.9690641973161753,0.9743470342498775,0.07000112533569336
0.03212585672736168,1.0,1.0,1.0,1.0,0.17000293731689453,0.0009,0.1835050880908966,0.9653061,0.9713629283561118,0.9690641973161753,0.9743470342498775,0.06999802589416504
0.025418763980269432,1.0,1.0,1.0,1.0,0.16000103950500488,0.0009,0.18348024785518646,0.96734697,0.9727590313474253,0.9706307875886481,0.9754459353487785,0.07000017166137695
0.02840644121170044,1.0,1.0,1.0,1.0,0.17000174522399902,0.0009,0.18342554569244385,0.96734697,0.9727590313474253,0.9706307875886481,0.9754459353487785,0.07000088691711426
0.032596834003925323,1.0,1.0,1.0,1.0,0.1795201301574707,0.0009,0.18335671722888947,0.96734697,0.9727590313474253,0.9706307875886481,0.9754459353487785,0.0800025463104248
0.019802695140242577,1.0,1.0,1.0,1.0,0.17999815940856934,0.0009,0.18330822885036469,0.96734697,0.9727590313474253,0.9706307875886481,0.9754459353487785,0.07000303268432617
0.03494660183787346,1.0,1.0,1.0,1.0,0.17000341415405273,0.0009,0.1832331120967865,0.96734697,0.9727590313474253,0.9706307875886481,0.9754459353487785,0.07999634742736816
0.01885266974568367,1.0,1.0,1.0,1.0,0.18000292778015137,0.0009,0.18315216898918152,0.96734697,0.9727590313474253,0.9706307875886481,0.9754459353487785,0.07000517845153809
0.03033730946481228,1.0,1.0,1.0,1.0,0.18999552726745605,0.0009,0.1831079125404358,0.96734697,0.9727590313474253,0.9706307875886481,0.9754459353487785,0.07003498077392578
0.02412509359419346,1.0,1.0,1.0,1.0,0.15996432304382324,0.0009,0.18303044140338898,0.96734697,0.9727590313474253,0.9706307875886481,0.9754459353487785,0.0599665641784668
0.03880862891674042,1.0,1.0,1.0,1.0,0.16000628471374512,0.0009,0.18296866118907928,0.96734697,0.9727590313474253,0.9706307875886481,0.9754459353487785,0.06999611854553223
0.022298550233244896,1.0,1.0,1.0,1.0,0.17999982833862305,0.0009,0.1828865110874176,0.96734697,0.9727590313474253,0.9706307875886481,0.9754459353487785,0.07000064849853516
0.021442173048853874,1.0,1.0,1.0,1.0,0.1600029468536377,0.0009,0.1828109174966812,0.96734697,0.9727590313474253,0.9706307875886481,0.9754459353487785,0.07000088691711426
0.02488267421722412,1.0,1.0,1.0,1.0,0.1699998378753662,0.0009,0.18276172876358032,0.96734697,0.9727590313474253,0.9706307875886481,0.9754459353487785,0.07000112533569336
0.02173403836786747,1.0,1.0,1.0,1.0,0.15003418922424316,0.0009,0.1827223002910614,0.96734697,0.9727590313474253,0.9706307875886481,0.9754459353487785,0.06996822357177734
0.031444162130355835,1.0,1.0,1.0,1.0,0.15286540985107422,0.0009,0.1826716512441635,0.96734697,0.9727590313474253,0.9706307875886481,0.9754459353487785,0.0700068473815918
0.011087307706475258,1.0,1.0,1.0,1.0,0.17999529838562012,0.0009,0.1826304942369461,0.96734697,0.9727590313474253,0.9706307875886481,0.9754459353487785,0.06999993324279785
0.015515749342739582,1.0,1.0,1.0,1.0,0.17366886138916016,0.0009,0.18258292973041534,0.96734697,0.9727590313474253,0.9706307875886481,0.9754459353487785,0.06999921798706055
0.03697362169623375,1.0,1.0,1.0,1.0,0.17000055313110352,0.0009,0.18252436816692352,0.96734697,0.9727590313474253,0.9706307875886481,0.9754459353487785,0.06999897956848145
0.020800575613975525,1.0,1.0,1.0,1.0,0.20004725456237793,0.0009,0.1824861764907837,0.96734697,0.9727590313474253,0.9706307875886481,0.9754459353487785,0.06999778747558594
0.036138806492090225,1.0,1.0,1.0,1.0,0.17000389099121094,0.0009,0.18243476748466492,0.96734697,0.9727590313474253,0.9706307875886481,0.9754459353487785,0.060002803802490234
0.013427321799099445,1.0,1.0,1.0,1.0,0.17999267578125,0.0009,0.18237920105457306,0.96734697,0.9727590313474253,0.9706307875886481,0.9754459353487785,0.07000041007995605
0.029451759532094002,1.0,1.0,1.0,1.0,0.18000316619873047,0.0009,0.18228168785572052,0.96734697,0.9727590313474253,0.9706307875886481,0.9754459353487785,0.07000327110290527
0.0199776329100132,1.0,1.0,1.0,1.0,0.16000008583068848,0.0009,0.1821860522031784,0.96734697,0.9727590313474253,0.9706307875886481,0.9754459353487785,0.0726168155670166
0.04278239235281944,0.9814815,0.9817805383022774,0.9833333333333332,0.9818181818181818,0.15999865531921387,0.0009,0.18209227919578552,0.96734697,0.9727590313474253,0.9706307875886481,0.9754459353487785,0.06000113487243652
0.019902219995856285,1.0,1.0,1.0,1.0,0.17000508308410645,0.0009,0.1819959133863449,0.96734697,0.9727590313474253,0.9706307875886481,0.9754459353487785,0.07003355026245117
0.023860400542616844,1.0,1.0,1.0,1.0,0.15996623039245605,0.0009,0.18189644813537598,0.9653061,0.9711311953176172,0.9695031492109086,0.9733182757743105,0.07000470161437988
0.038698628544807434,1.0,1.0,1.0,1.0,0.1799945831298828,0.0009,0.1817542016506195,0.9653061,0.9711311953176172,0.9695031492109086,0.9733182757743105,0.06000161170959473
0.026435041800141335,1.0,1.0,1.0,1.0,0.17003536224365234,0.0009,0.1816224455833435,0.9653061,0.9711311953176172,0.9695031492109086,0.9733182757743105,0.05996584892272949
0.03831648826599121,1.0,1.0,1.0,1.0,0.18003606796264648,0.0009,0.1814904808998108,0.9653061,0.9711311953176172,0.9695031492109086,0.9733182757743105,0.06996440887451172
0.019190791994333267,1.0,1.0,1.0,1.0,0.16000580787658691,0.0009,0.18137280642986298,0.96734697,0.9725309815632395,0.9711016175832128,0.9744171768732116,0.07000279426574707
0.0329333133995533,1.0,1.0,1.0,1.0,0.16003084182739258,0.0009,0.18120597302913666,0.96734697,0.9725309815632395,0.9711016175832128,0.9744171768732116,0.06996583938598633
0.02404305897653103,1.0,1.0,1.0,1.0,0.1600034236907959,0.0009,0.18104110658168793,0.96734697,0.9725309815632395,0.9711016175832128,0.9744171768732116,0.05999922752380371
0.018219856545329094,1.0,1.0,1.0,1.0,0.17000150680541992,0.0009,0.18088223040103912,0.96734697,0.9725309815632395,0.9711016175832128,0.9744171768732116,0.07000136375427246
0.022035297006368637,1.0,1.0,1.0,1.0,0.1600029468536377,0.0009,0.18070334196090698,0.96734697,0.9725309815632395,0.9711016175832128,0.9744171768732116,0.06999754905700684
0.02156788296997547,1.0,1.0,1.0,1.0,0.17000198364257812,0.0009,0.18058620393276215,0.96734697,0.9725309815632395,0.9711016175832128,0.9744171768732116,0.06999945640563965
0.02384641207754612,1.0,1.0,1.0,1.0,0.1600341796875,0.0009,0.1804659217596054,0.96734697,0.9725309815632395,0.9711016175832128,0.9744171768732116,0.059966087341308594
0.01577073521912098,1.0,1.0,1.0,1.0,0.14999938011169434,0.0009,0.1803501397371292,0.96734697,0.9725309815632395,0.9711016175832128,0.9744171768732116,0.07000112533569336
0.021779261529445648,1.0,1.0,1.0,1.0,0.17003917694091797,0.0009,0.18027058243751526,0.96734697,0.9725309815632395,0.9711016175832128,0.9744171768732116,0.06996369361877441
0.022293951362371445,1.0,1.0,1.0,1.0,0.18001103401184082,0.0009,0.180191308259964,0.96734697,0.9725309815632395,0.9711016175832128,0.9744171768732116,0.07999300956726074
0.015142553485929966,1.0,1.0,1.0,1.0,0.20000529289245605,0.0009,0.1801210194826126,0.96734697,0.9725309815632395,0.9711016175832128,0.9744171768732116,0.06999826431274414
0.019778069108724594,1.0,1.0,1.0,1.0,0.17003321647644043,0.0009,0.1800539195537567,0.96734697,0.9725309815632395,0.9711016175832128,0.9744171768732116,0.06996560096740723
0.016907794401049614,1.0,1.0,1.0,1.0,0.15000057220458984,0.0009,0.17998827993869781,0.96734697,0.9725309815632395,0.9711016175832128,0.9744171768732116,0.06000375747680664
0.025497131049633026,1.0,1.0,1.0,1.0,0.15996456146240234,0.0009,0.17993931472301483,0.96734697,0.9725309815632395,0.9711016175832128,0.9744171768732116,0.07000136375427246
0.02089766226708889,1.0,1.0,1.0,1.0,0.1600348949432373,0.0009,0.17990292608737946,0.96734697,0.9725309815632395,0.9711016175832128,0.9744171768732116,0.06996846199035645
0.026616372168064117,1.0,1.0,1.0,1.0,0.15999937057495117,0.0009,0.17985354363918304,0.96734697,0.9725309815632395,0.9711016175832128,0.9744171768732116,0.059999704360961914
0.027367720380425453,1.0,1.0,1.0,1.0,0.17000102996826172,0.0009,0.17979247868061066,0.96734697,0.9725309815632395,0.9711016175832128,0.9744171768732116,0.06000065803527832
0.028855489566922188,1.0,1.0,1.0,1.0,0.16000652313232422,0.0009,0.17970366775989532,0.96734697,0.9725309815632395,0.9711016175832128,0.9744171768732116,0.059966325759887695
0.015310773625969887,1.0,1.0,1.0,1.0,0.1600022315979004,0.0009,0.17962680757045746,0.9653061,0.9708941798969499,0.9699917953424537,0.9722895172987436,0.07000017166137695
0.020635679364204407,1.0,1.0,1.0,1.0,0.15000081062316895,0.0009,0.17958907783031464,0.9653061,0.9708941798969499,0.9699917953424537,0.9722895172987436,0.07000207901000977
0.019691862165927887,1.0,1.0,1.0,1.0,0.17000079154968262,0.0009,0.17956343293190002,0.9653061,0.9708941798969499,0.9699917953424537,0.9722895172987436,0.06000208854675293
0.02039610594511032,1.0,1.0,1.0,1.0,0.14999699592590332,0.0009,0.17951731383800507,0.9653061,0.9708941798969499,0.9699917953424537,0.9722895172987436,0.07000327110290527
0.021692238748073578,1.0,1.0,1.0,1.0,0.14999866485595703,0.0009,0.17949922382831573,0.9653061,0.9708941798969499,0.9699917953424537,0.9722895172987436,0.059961795806884766
