loss,metric_acc,metric_f1,metric_precision,metric_recall,time,lr,val_loss,val_metric_acc,val_metric_f1,val_metric_precision,val_metric_recall,val_time
2.3284504413604736,0.12,0.06772876009845728,0.050749962809794415,0.11595238095238095,0.4100372791290283,0.01,2.217463731765747,0.28,0.1822947840706949,0.25212933740585586,0.2809962756052141,0.19996190071105957
2.21730899810791,0.245,0.17143870719274915,0.18050915398741485,0.23785714285714285,0.39999866485595703,0.01,2.0782294273376465,0.5561111,0.5151277829814743,0.6181408094446987,0.5580477963997517,0.20000171661376953
2.060204029083252,0.38,0.3281150628924602,0.3284165834165834,0.36976190476190474,0.3999643325805664,0.01,1.8642916679382324,0.5833333,0.5217717523002918,0.5704234291367897,0.5853134698944754,0.20000004768371582
1.8757113218307495,0.435,0.37517700935823395,0.3833068043068043,0.4223809523809524,0.3999640941619873,0.01,1.6095783710479736,0.6,0.534314944319911,0.6407655941744689,0.6019522036002483,0.20000052452087402
1.576553463935852,0.54,0.47840922359245797,0.49564547558153693,0.5245238095238095,0.39999961853027344,0.01,1.321117639541626,0.69722223,0.653482452499765,0.6776672102004706,0.6994382371198014,0.20000219345092773
1.3437156677246094,0.56,0.5216883836714663,0.6156753333496154,0.5478571428571428,0.39999985694885254,0.01,0.9603405594825745,0.8094444,0.7775838443105922,0.8536933835789619,0.8118320834801281,0.19999980926513672
1.068340539932251,0.725,0.7102139152139153,0.7545029138413174,0.7128571428571429,0.39999890327453613,0.01,0.6787581443786621,0.9,0.8972308756518437,0.9116161892323393,0.9010341067324308,0.20000386238098145
0.800536572933197,0.79,0.7799007326379472,0.7949705753184013,0.780952380952381,0.39999961853027344,0.01,0.5035429000854492,0.93722224,0.9371534173660014,0.9405085917448984,0.9375604375325045,0.19999933242797852
0.6758370399475098,0.85,0.8484280749397028,0.8573669929104712,0.8464285714285713,0.39999914169311523,0.01,0.39994069933891296,0.955,0.955163128620541,0.9568834499902931,0.9550984783666348,0.20003414154052734
0.6061117053031921,0.83,0.8166049196281755,0.8248661692998077,0.8192857142857143,0.3999960422515869,0.01,0.33744460344314575,0.9633333,0.9634659873704724,0.9642707383176866,0.963347928934521,0.20003342628479004
0.5398094058036804,0.905,0.9045127023964682,0.9072714132459725,0.9061904761904762,0.3999977111816406,0.01,0.30017367005348206,0.965,0.9651263129366517,0.9659322981521103,0.9649695505561426,0.20000004768371582
0.47985002398490906,0.895,0.8917805157146331,0.8944267866636288,0.8926190476190478,0.39999985694885254,0.01,0.2714099884033203,0.96555555,0.9656719803233113,0.9664925881505686,0.9655100910966832,0.19999957084655762
0.5004304051399231,0.87,0.8690694116971338,0.8718534932522346,0.8697619047619047,0.39999842643737793,0.01,0.24586667120456696,0.9672222,0.9673397347841914,0.9682877975397537,0.9671798614256714,0.20003581047058105
0.43978971242904663,0.91,0.9091466635085468,0.9118727649162433,0.909047619047619,0.40003514289855957,0.01,0.22165271639823914,0.9677778,0.9678608591588285,0.9687899804155691,0.9677204019662119,0.19996190071105957
0.36949819326400757,0.91,0.9042237757212167,0.9104539117124931,0.9035714285714285,0.3999958038330078,0.01,0.20115120708942413,0.9683333,0.9683872187155409,0.9694117143083796,0.9682609425067523,0.20004057884216309
0.43246281147003174,0.905,0.9038455626430668,0.9057303502498012,0.9057142857142857,0.40000009536743164,0.01,0.18477147817611694,0.96944445,0.9694949203346692,0.9704949213556737,0.9693782609425066,0.20000004768371582
0.34906092286109924,0.935,0.9328602282572789,0.9341991341991343,0.9330952380952382,0.3999972343444824,0.01,0.17242461442947388,0.97,0.9700208482852783,0.9709327289273446,0.9699338164980622,0.20003342628479004
0.3156551718711853,0.955,0.9533420441347271,0.953716577540107,0.9545238095238094,0.39999890327453613,0.01,0.16445867717266083,0.9683333,0.9683058632886107,0.968846212329388,0.9683303135537772,0.20000004768371582
0.3177112340927124,0.925,0.9226394667583431,0.9287697174424864,0.9209523809523811,0.39999985694885254,0.01,0.1582169532775879,0.96944445,0.9693962875851916,0.9698034958961828,0.9694838693442046,0.19999980926513672
0.289659321308136,0.94,0.941176098433614,0.9425541125541125,0.9414285714285715,0.40000104904174805,0.01,0.15312911570072174,0.9727778,0.9727551251171253,0.9730278873585302,0.9728358246514672,0.19999933242797852
0.27096205949783325,0.955,0.9552388698528702,0.95805700020803,0.9540476190476191,0.3899998664855957,0.01,0.14856994152069092,0.975,0.9749956200742872,0.9752473777377182,0.9750373278306238,0.19999957084655762
0.28674614429473877,0.945,0.9453635220960704,0.9487091741210735,0.9442857142857143,0.3999948501586914,0.01,0.14446885883808136,0.97888887,0.9789081976718688,0.9791830093606617,0.9789267200161055,0.1999986171722412
0.26643043756484985,0.93,0.9298570482377558,0.9362662337662337,0.9278571428571428,0.40000033378601074,0.01,0.13924941420555115,0.97944444,0.9794671495302874,0.9797249694592948,0.9794791719093394,0.20004010200500488
0.23915976285934448,0.95,0.9462046083997304,0.9539500926228615,0.9438095238095237,0.39999914169311523,0.01,0.13474667072296143,0.98,0.9800068356216229,0.9802807088480684,0.9800015937725435,0.19999957084655762
0.20695172250270844,0.97,0.9693924676457492,0.9714414329631721,0.9685714285714286,0.3999969959259033,0.01,0.13194477558135986,0.98055553,0.9805641907045146,0.9808822177395118,0.9805390306507624,0.20000076293945312
0.2421981245279312,0.955,0.9542565951726474,0.9549100022784233,0.9542857142857143,0.399965763092041,0.01,0.13018183410167694,0.98,0.9800182038602083,0.9803588805784308,0.9799803714328853,0.21000194549560547
0.2737464904785156,0.955,0.9562019748270757,0.9590127987954075,0.9566666666666667,0.40000081062316895,0.01,0.1295250654220581,0.97944444,0.9794588704247227,0.9798710129972447,0.9794035935376717,0.1999976634979248
0.21166397631168365,0.95,0.951558353926775,0.9555335968379447,0.9514285714285714,0.39999961853027344,0.01,0.12955257296562195,0.97944444,0.9794708538995556,0.9799245608093315,0.9794035935376717,0.20003366470336914
0.20188872516155243,0.97,0.9703018180732602,0.9720779220779221,0.9702380952380952,0.3999667167663574,0.01,0.1295998990535736,0.97888887,0.9789317889549073,0.9794453901630826,0.9788449343197947,0.20000028610229492
0.2436559796333313,0.95,0.9505162644855801,0.9501535087719297,0.9514285714285714,0.40000081062316895,0.01,0.12902185320854187,0.97833335,0.9783802140453455,0.978925926239971,0.9782862751019176,0.19999909400939941
0.1925545483827591,0.975,0.9750038817364299,0.9777380952380952,0.9738095238095239,0.39999985694885254,0.01,0.12884649634361267,0.97833335,0.978405343210915,0.9790542061557233,0.9782862751019176,0.20000171661376953
0.17512920498847961,0.975,0.9736763425646012,0.9768398268398268,0.9721428571428572,0.39999866485595703,0.01,0.12864097952842712,0.9772222,0.9773097552819614,0.9780766983164504,0.9771689566661633,0.20000123977661133
0.20418009161949158,0.96,0.9592552495816967,0.9601948051948052,0.9592857142857142,0.39999818801879883,0.01,0.12784327566623688,0.97833335,0.978402194794395,0.9790795852605513,0.9782862751019176,0.20000052452087402
0.1499602347612381,0.98,0.9804587273191924,0.9811471861471862,0.9802380952380952,0.39999961853027344,0.01,0.1270059198141098,0.9777778,0.9778102022357217,0.9783846550321031,0.9777276158840404,0.19999980926513672
0.18529754877090454,0.965,0.9651870319195803,0.9675324675324676,0.9647619047619047,0.40000247955322266,0.01,0.12592467665672302,0.97833335,0.9783442977810412,0.9788791641038823,0.9782862751019176,0.19999957084655762
0.15491309762001038,0.99,0.9903600464576074,0.990909090909091,0.9904761904761905,0.40029144287109375,0.01,0.12432345002889633,0.97833335,0.9783283564283325,0.9788188856011925,0.9782893787642392,0.1999647617340088
0.16868679225444794,0.965,0.9647713995943736,0.9650292851694452,0.9654761904761904,0.40000176429748535,0.01,0.12303727120161057,0.97888887,0.9788668600017632,0.9793164478187707,0.9788480379821163,0.20000267028808594
0.19516871869564056,0.955,0.9556950195653708,0.9568725296442688,0.9564285714285713,0.3999958038330078,0.01,0.1215505301952362,0.97888887,0.9788668600017632,0.9793164478187707,0.9788480379821163,0.19999957084655762
0.20784156024456024,0.96,0.960085164304353,0.960897909298939,0.9607142857142857,0.39999961853027344,0.01,0.12032200396060944,0.98,0.9799945243680794,0.980401617187155,0.9799622527555488,0.20000028610229492
0.16252227127552032,0.965,0.964914995835531,0.9655431191615402,0.965952380952381,0.40000033378601074,0.01,0.11946681141853333,0.97888887,0.9788987136899518,0.9792872155186219,0.9788661566594528,0.20000267028808594
0.14626756310462952,0.985,0.9851071890862022,0.9856926406926407,0.985,0.3999969959259033,0.01,0.11807055026292801,0.97888887,0.9788960856254366,0.9792933603196717,0.9788661566594528,0.20000052452087402
0.17881394922733307,0.97,0.9697878772833297,0.9722134387351777,0.9685714285714285,0.39999890327453613,0.01,0.11693564057350159,0.97888887,0.9788987136899518,0.9792872155186219,0.9788661566594528,0.20000052452087402
0.1402662992477417,0.975,0.9754560262955045,0.9763636363636363,0.9752380952380951,0.3899998664855957,0.01,0.11582129448652267,0.97833335,0.9783494432659863,0.9787209811006103,0.9783256161189122,0.20000004768371582
0.15077520906925201,0.97,0.9671672563901719,0.9718398268398267,0.9657142857142859,0.40000009536743164,0.01,0.11475512385368347,0.97833335,0.9783494432659863,0.9787209811006103,0.9783256161189122,0.20000267028808594
0.13439162075519562,0.985,0.9853542184795729,0.9859307359307359,0.9854761904761904,0.3899970054626465,0.01,0.11361686885356903,0.98055553,0.9805551330155055,0.9809183027126706,0.9805240156357475,0.19999933242797852
0.13736757636070251,0.985,0.9835656005933942,0.9840259740259739,0.9835714285714285,0.40000009536743164,0.01,0.1130397841334343,0.98055553,0.98055670139277,0.9809185311608676,0.9805240156357475,0.19999980926513672
0.14485347270965576,0.98,0.9798022134859814,0.982213438735178,0.9788095238095238,0.39999961853027344,0.01,0.11330223083496094,0.97888887,0.9789074880365398,0.9792897168185473,0.9788511416444378,0.20003795623779297
0.11112717539072037,0.995,0.9952353942144072,0.9954545454545455,0.9952380952380953,0.3999621868133545,0.01,0.11402232199907303,0.97833335,0.978361783097031,0.9787681129031887,0.9782924824265606,0.20000028610229492
0.14111918210983276,0.98,0.9785687275477406,0.9811688311688312,0.9771428571428572,0.40000128746032715,0.01,0.11531603336334229,0.9772222,0.977256191631364,0.9777358512060426,0.9771782676531281,0.19999933242797852
0.145766019821167,0.985,0.9849906191369605,0.9852130325814535,0.9852380952380951,0.4000363349914551,0.01,0.11689610779285431,0.9772222,0.9772716072927061,0.9777905295441676,0.9771782676531281,0.19996356964111328
0.14109790325164795,0.985,0.9845589281935869,0.984659090909091,0.9854761904761904,0.40000438690185547,0.01,0.1176774725317955,0.9766667,0.9767129007052964,0.9772317674424567,0.976619608435251,0.1999959945678711
0.13259698450565338,0.985,0.9846891964217448,0.9865424430641822,0.9838095238095239,0.40000057220458984,0.01,0.11853994429111481,0.9761111,0.9761850176534604,0.976753478365394,0.9760609492173739,0.1999988555908203
0.1545095294713974,0.985,0.9841095727933407,0.9854761904761904,0.9833333333333334,0.40000057220458984,0.01,0.11850480735301971,0.97555554,0.9756200858728672,0.9761789846181713,0.9755022899994967,0.20003390312194824
0.10606247186660767,1.0,1.0,1.0,1.0,0.399965763092041,0.01,0.11848529428243637,0.975,0.9750793221849815,0.9756903004258494,0.9749436307816197,0.20000004768371582
0.11780248582363129,0.995,0.9951219512195122,0.9952380952380953,0.9952380952380953,0.40000057220458984,0.01,0.11844786256551743,0.97555554,0.9756336778473832,0.9762230521825488,0.9755022899994967,0.18999958038330078
0.11918365955352783,0.995,0.9952353942144072,0.9954545454545455,0.9952380952380953,0.3899996280670166,0.01,0.11836068332195282,0.9761111,0.9761906416742777,0.9767999970955593,0.9760578455550523,0.19999933242797852
0.11104603111743927,0.99,0.9904734894525025,0.9906926406926407,0.9904761904761905,0.40000057220458984,0.01,0.11829287558794022,0.9761111,0.9761472614563627,0.9768000931387357,0.9760609492173739,0.20000386238098145
0.12447230517864227,0.975,0.9758304089557633,0.9766017316017315,0.9759523809523809,0.3999958038330078,0.003,0.11819566041231155,0.9761111,0.9761472614563627,0.9768000931387357,0.9760609492173739,0.20000052452087402
0.1543216109275818,0.99,0.989442167028374,0.9913043478260869,0.9883333333333333,0.40000009536743164,0.003,0.11796644330024719,0.9761111,0.9761292568614961,0.9767423565732406,0.9760609492173739,0.18999934196472168
0.11931637674570084,0.99,0.9892069640299382,0.9889880952380953,0.99,0.3899977207183838,0.003,0.11754032969474792,0.9761111,0.9761292568614961,0.9767423565732406,0.9760609492173739,0.19996309280395508
0.12055675685405731,0.99,0.9893320422037967,0.9889880952380953,0.9902380952380951,0.40000009536743164,0.003,0.11707556247711182,0.9761111,0.9761274937852612,0.9767506127312758,0.9760609492173739,0.20000433921813965
0.12125525623559952,0.985,0.9853542184795729,0.985930735930736,0.9854761904761904,0.3999946117401123,0.003,0.11650735139846802,0.9766667,0.9766993246126884,0.9773029948792893,0.9766165047729294,0.20000076293945312
0.13170771300792694,0.98,0.978546656595437,0.9817805383022774,0.9769047619047619,0.40000057220458984,0.003,0.11598049849271774,0.9777778,0.9778182279852123,0.9783430419720609,0.9777276158840404,0.19996380805969238
0.1332440972328186,0.985,0.9845558012392406,0.984659090909091,0.9852380952380951,0.40000033378601074,0.003,0.11542249470949173,0.9777778,0.9778166977394249,0.978303532750525,0.9777457345613769,0.19999980926513672
0.13033653795719147,0.99,0.9901103160405487,0.9904545454545455,0.99,0.39999938011169434,0.003,0.11476422101259232,0.9777778,0.9778166977394249,0.978303532750525,0.9777457345613769,0.20003437995910645
0.11509482562541962,0.99,0.9886217948717949,0.9882352941176471,0.99,0.3999662399291992,0.003,0.11414523422718048,0.9777778,0.9778166977394249,0.978303532750525,0.9777457345613769,0.20004034042358398
0.12374911457300186,0.985,0.985467661474468,0.9861471861471862,0.9854761904761904,0.3899998664855957,0.003,0.11365626752376556,0.97833335,0.9783645951778684,0.9788193496453074,0.9783043937792539,0.19999933242797852
0.10096433758735657,0.995,0.9951103160405486,0.9954545454545455,0.9949999999999999,0.3900001049041748,0.003,0.11322112381458282,0.97833335,0.9783645951778684,0.9788193496453074,0.9783043937792539,0.19999957084655762
0.09788332879543304,0.99,0.9895705633725506,0.9892045454545455,0.9904761904761905,0.40000057220458984,0.0009,0.11311556398868561,0.97833335,0.9783645951778684,0.9788193496453074,0.9783043937792539,0.19999909400939941
0.12815316021442413,0.98,0.9803394563462631,0.9808840282524492,0.9804761904761904,0.40000057220458984,0.0009,0.11302528530359268,0.97833335,0.9783645951778684,0.9788193496453074,0.9783043937792539,0.20000004768371582
0.11003807187080383,0.985,0.9836906787672529,0.9840259740259739,0.9838095238095239,0.39999938011169434,0.0009,0.11294744163751602,0.97833335,0.9783645951778684,0.9788193496453074,0.9783043937792539,0.20000004768371582
0.1131393238902092,0.995,0.9951219512195122,0.9952380952380953,0.9952380952380953,0.40000009536743164,0.0009,0.11287256330251694,0.97833335,0.9783645951778684,0.9788193496453074,0.9783043937792539,0.20000076293945312
0.11247815936803818,0.99,0.9902322672600608,0.9906926406926406,0.9902380952380951,0.39999938011169434,0.0009,0.11278381943702698,0.97833335,0.9783645951778684,0.9788193496453074,0.9783043937792539,0.21000146865844727
0.11295408010482788,0.995,0.9952353942144072,0.9954545454545455,0.9952380952380953,0.39999985694885254,0.0009,0.11270231753587723,0.97833335,0.9783645951778684,0.9788193496453074,0.9783043937792539,0.1999983787536621
0.10149120539426804,0.99,0.9893480939620943,0.9906926406926407,0.9885714285714287,0.40000104904174805,0.0009,0.11262474954128265,0.97833335,0.9783645951778684,0.9788193496453074,0.9783043937792539,0.1999986171722412
0.1145738810300827,0.98,0.9784552845528456,0.9785463659147868,0.9790476190476192,0.40000152587890625,0.0009,0.11258357018232346,0.97833335,0.9783645951778684,0.9788193496453074,0.9783043937792539,0.20003294944763184
0.10271778702735901,0.985,0.9843360328524723,0.9863636363636363,0.9833333333333334,0.3999660015106201,0.0009,0.11255202442407608,0.97833335,0.9783645951778684,0.9788193496453074,0.9783043937792539,0.199998140335083
0.11485693603754044,0.985,0.9847865876583424,0.9850543478260869,0.9854761904761904,0.40000057220458984,0.0009,0.11248648166656494,0.97833335,0.9783645951778684,0.9788193496453074,0.9783043937792539,0.19999933242797852
0.13377821445465088,0.975,0.9740170190935931,0.975330321852061,0.9738095238095239,0.40000247955322266,0.0009,0.11241904646158218,0.97833335,0.9783645951778684,0.9788193496453074,0.9783043937792539,0.20003128051757812
0.11242584884166718,0.99,0.9902380952380951,0.990909090909091,0.9904761904761905,0.3999664783477783,0.0009,0.11235407739877701,0.97833335,0.9783645951778684,0.9788193496453074,0.9783043937792539,0.20000052452087402
0.13006465137004852,0.975,0.973928774005348,0.9745021645021644,0.9742857142857144,0.39999914169311523,0.0009,0.11227544397115707,0.97833335,0.9783645951778684,0.9788193496453074,0.9783043937792539,0.19003629684448242
0.09804476797580719,1.0,1.0,1.0,1.0,0.3899993896484375,0.0009,0.11221180856227875,0.97833335,0.9783645951778684,0.9788193496453074,0.9783043937792539,0.20000004768371582
0.13294894993305206,0.985,0.9852202061504387,0.9863636363636363,0.985,0.39999961853027344,0.0009,0.11214309930801392,0.97833335,0.9783645951778684,0.9788193496453074,0.9783043937792539,0.20000314712524414
0.11881198734045029,0.99,0.990345710254956,0.990909090909091,0.9902380952380951,0.3999967575073242,0.0009,0.11206512898206711,0.97833335,0.9783645951778684,0.9788193496453074,0.9783043937792539,0.20000624656677246
0.11027122288942337,0.995,0.9951103160405486,0.9954545454545455,0.9949999999999999,0.3999941349029541,0.0009,0.11195177584886551,0.97833335,0.9783645951778684,0.9788193496453074,0.9783043937792539,0.19999980926513672
0.12228719145059586,0.985,0.984571852997538,0.9863636363636363,0.9835714285714285,0.39999842643737793,0.0009,0.11187803745269775,0.97833335,0.9783645951778684,0.9788193496453074,0.9783043937792539,0.20000290870666504
0.1082318127155304,0.995,0.9952353942144072,0.9954545454545455,0.9952380952380953,0.3999969959259033,0.0009,0.11182716488838196,0.97833335,0.9783645951778684,0.9788193496453074,0.9783043937792539,0.20003557205200195
0.11629138886928558,0.985,0.9853452843242975,0.985930735930736,0.9852380952380952,0.40000128746032715,0.0009,0.1117633581161499,0.97888887,0.978921953690851,0.9793610517797955,0.9788630529971311,0.19996309280395508
0.11814054846763611,0.985,0.9849807445442875,0.9857142857142858,0.9852380952380951,0.3899996280670166,0.0009,0.11170530319213867,0.97888887,0.978921953690851,0.9793610517797955,0.9788630529971311,0.20000123977661133
0.11652271449565887,1.0,1.0,1.0,1.0,0.39999818801879883,0.0009,0.11165779829025269,0.97888887,0.978921953690851,0.9793610517797955,0.9788630529971311,0.20000076293945312
0.11762610077857971,0.985,0.9852291403057144,0.9859307359307359,0.9852380952380952,0.39999961853027344,0.0009,0.11160312592983246,0.97888887,0.978921953690851,0.9793610517797955,0.9788630529971311,0.19999980926513672
0.10913431644439697,0.995,0.9942261427425821,0.9954545454545455,0.9933333333333334,0.39999961853027344,0.0009,0.11157865822315216,0.97888887,0.978921953690851,0.9793610517797955,0.9788630529971311,0.19999980926513672
0.1262897551059723,0.98,0.9792167618795429,0.980667578035999,0.9785714285714286,0.40000128746032715,0.0009,0.11152354627847672,0.97888887,0.978921953690851,0.9793610517797955,0.9788630529971311,0.1999983787536621
0.11686412990093231,0.985,0.9854482915458526,0.9865424430641822,0.9852380952380952,0.4100000858306885,0.0009,0.11141195893287659,0.97888887,0.978921953690851,0.9793610517797955,0.9788630529971311,0.20000004768371582
0.10571891069412231,1.0,1.0,1.0,1.0,0.40000009536743164,0.0009,0.11131563782691956,0.97888887,0.978921953690851,0.9793610517797955,0.9788630529971311,0.19999957084655762
0.11930161714553833,0.985,0.9850825523602189,0.9861471861471862,0.985,0.40000176429748535,0.0009,0.11121983826160431,0.97888887,0.978921953690851,0.9793610517797955,0.9788630529971311,0.20003080368041992
0.12179699540138245,0.995,0.9942261427425821,0.9954545454545455,0.9933333333333334,0.39996767044067383,0.0009,0.11111675202846527,0.97888887,0.978921953690851,0.9793610517797955,0.9788630529971311,0.20000052452087402
0.11796347796916962,0.995,0.9949968730456537,0.9952380952380953,0.9949999999999999,0.3899984359741211,0.0009,0.11103589832782745,0.97888887,0.978921953690851,0.9793610517797955,0.9788630529971311,0.19999933242797852
0.12440595030784607,0.98,0.9804236548198695,0.9819969885187276,0.9802380952380952,0.40000081062316895,0.0009,0.1109783947467804,0.97888887,0.978921953690851,0.9793610517797955,0.9788630529971311,0.20003485679626465
0.09827084094285965,0.995,0.9949968730456537,0.9952380952380953,0.9949999999999999,0.3999640941619873,0.0009,0.11092191934585571,0.97833335,0.9783586138329072,0.9787864131415975,0.9783043937792539,0.20000267028808594
0.10623566061258316,0.99,0.9894454851986918,0.9892045454545455,0.9902380952380951,0.3999972343444824,0.0009,0.11086910218000412,0.9777778,0.9778186904453419,0.9782717772054037,0.9777457345613769,0.19999980926513672
0.10338616371154785,0.99,0.9903263403263404,0.9913043478260869,0.99,0.40000057220458984,0.0009,0.11085260659456253,0.9777778,0.9778186904453419,0.9782717772054037,0.9777457345613769,0.20000171661376953
0.12292220443487167,0.985,0.9843364587831307,0.985909090909091,0.9833333333333334,0.3999977111816406,0.0009,0.11084858328104019,0.9777778,0.9778186904453419,0.9782717772054037,0.9777457345613769,0.2000102996826172
0.08690514415502548,1.0,1.0,1.0,1.0,0.39998960494995117,0.0009,0.11084020882844925,0.9777778,0.9778186904453419,0.9782717772054037,0.9777457345613769,0.20029544830322266
0.11227796971797943,0.995,0.9943351691581434,0.99375,0.9952380952380953,0.3999662399291992,0.0009,0.11081580072641373,0.9777778,0.9778186904453419,0.9782717772054037,0.9777457345613769,0.20000267028808594
0.10841844975948334,0.995,0.9943351691581434,0.99375,0.9952380952380953,0.3999974727630615,0.0009,0.11077868938446045,0.9777778,0.9778186904453419,0.9782717772054037,0.9777457345613769,0.20003986358642578
0.1109633594751358,0.985,0.9855733697197113,0.9865424430641822,0.9854761904761904,0.3999598026275635,0.0009,0.11077689379453659,0.9777778,0.9778186904453419,0.9782717772054037,0.9777457345613769,0.19999933242797852
0.09852240234613419,1.0,1.0,1.0,1.0,0.3976175785064697,0.0009,0.11077537387609482,0.9777778,0.9778186904453419,0.9782717772054037,0.9777457345613769,0.20003151893615723
0.09415099024772644,1.0,1.0,1.0,1.0,0.39996862411499023,0.0009,0.1107511967420578,0.97833335,0.9783820303032856,0.9788464158436015,0.9783043937792539,0.20000004768371582
0.11016885936260223,0.99,0.9894454851986918,0.9892045454545455,0.9902380952380951,0.3899998664855957,0.0009,0.11073150485754013,0.97833335,0.9783820303032856,0.9788464158436015,0.9783043937792539,0.19999980926513672
0.12802067399024963,0.975,0.975820399113082,0.9770186335403727,0.9759523809523809,0.40000033378601074,0.0009,0.11073298752307892,0.97833335,0.9783820303032856,0.9788464158436015,0.9783043937792539,0.20000028610229492
0.10982193052768707,0.995,0.9951219512195122,0.9952380952380953,0.9952380952380953,0.39999985694885254,0.0009,0.11077225208282471,0.97833335,0.9783820303032856,0.9788464158436015,0.9783043937792539,0.20003437995910645
0.11789596825838089,0.99,0.9900856793145655,0.990909090909091,0.99,0.3999650478363037,0.0009,0.11080841720104218,0.97833335,0.9783820303032856,0.9788464158436015,0.9783043937792539,0.20000028610229492
0.0970679447054863,1.0,1.0,1.0,1.0,0.40000009536743164,0.0009,0.11084108799695969,0.97833335,0.9783820303032856,0.9788464158436015,0.9783043937792539,0.18999958038330078
0.09855034202337265,0.995,0.9949968730456537,0.9952380952380953,0.9949999999999999,0.40000152587890625,0.0009,0.11088588088750839,0.97833335,0.9783820303032856,0.9788464158436015,0.9783043937792539,0.20000123977661133
0.1387641429901123,0.97,0.9690197201172811,0.9707848673066064,0.9690476190476189,0.3999969959259033,0.0009,0.110958032310009,0.97833335,0.9783820303032856,0.9788464158436015,0.9783043937792539,0.20003581047058105
0.09859684854745865,0.99,0.9902349682837489,0.990909090909091,0.9902380952380951,0.3999650478363037,0.0009,0.11102600395679474,0.97833335,0.9783820303032856,0.9788464158436015,0.9783043937792539,0.20003294944763184
0.113345667719841,0.99,0.989320407024833,0.9892045454545455,0.99,0.3999674320220947,0.0009,0.11110085248947144,0.97833335,0.9783820303032856,0.9788464158436015,0.9783043937792539,0.20999908447265625
0.1065576896071434,0.985,0.9855954406720148,0.9859307359307359,0.9857142857142858,0.40000081062316895,0.0009,0.1111454963684082,0.97833335,0.9783820303032856,0.9788464158436015,0.9783043937792539,0.19999933242797852
0.1412285566329956,0.985,0.985470362498156,0.9859307359307359,0.9854761904761904,0.39999938011169434,0.0009,0.11117419600486755,0.97833335,0.9783820303032856,0.9788464158436015,0.9783043937792539,0.18999910354614258
0.10458329319953918,0.99,0.9885687275477405,0.9887878787878789,0.9885714285714287,0.3899998664855957,0.0009,0.11121268570423126,0.9777778,0.9778169331423406,0.9782908951606564,0.9777457345613769,0.20000028610229492
0.11387483030557632,0.99,0.990345710254956,0.990909090909091,0.9902380952380951,0.39999961853027344,0.00027,0.1112309992313385,0.9777778,0.9778169331423406,0.9782908951606564,0.9777457345613769,0.20003342628479004
0.09962169080972672,1.0,1.0,1.0,1.0,0.3999664783477783,0.00027,0.11124145984649658,0.9777778,0.9778169331423406,0.9782908951606564,0.9777457345613769,0.20003342628479004
0.10378627479076385,0.995,0.9951103160405486,0.9954545454545455,0.9949999999999999,0.3899996280670166,0.00027,0.11125341057777405,0.9777778,0.9778169331423406,0.9782908951606564,0.9777457345613769,0.20000195503234863
0.10708363354206085,0.99,0.9902322672600608,0.9906926406926406,0.9902380952380951,0.39999842643737793,0.00027,0.11126039922237396,0.9777778,0.9778169331423406,0.9782908951606564,0.9777457345613769,0.20000028610229492
0.09609350562095642,0.995,0.9943351691581434,0.99375,0.9952380952380953,0.40000271797180176,0.00027,0.11126955598592758,0.9777778,0.9778169331423406,0.9782908951606564,0.9777457345613769,0.20002961158752441
