loss,metric_acc,metric_f1,metric_precision,metric_recall,time,lr,val_loss,val_metric_acc,val_metric_f1,val_metric_precision,val_metric_recall,val_time
2.329622745513916,0.09,0.024117428465254546,0.01823069403714565,0.08761904761904762,3.8101208209991455,0.01,2.2993836402893066,0.09888889,0.018025316455696203,0.009910913140311804,0.0994413407821229,2.1300153732299805
2.31358003616333,0.08,0.037938604909048254,0.05866013071895424,0.08023809523809523,3.800344944000244,0.01,2.273108720779419,0.10722222,0.03547515979671192,0.111125,0.10782122905027933,2.180013656616211
2.2801365852355957,0.125,0.0927149703240785,0.09530277182643392,0.13142857142857142,3.680293321609497,0.01,2.244943857192993,0.20333333,0.1265600683545846,0.11559810297189839,0.20403442548693942,2.2300539016723633
2.2597219944000244,0.16,0.1338696330991413,0.1933546328923324,0.16357142857142856,3.670220136642456,0.01,2.2150774002075195,0.25555557,0.1410465996590672,0.2027572787708209,0.2546940795544147,2.1700756549835205
2.231781482696533,0.175,0.14088255519455783,0.16612299766242195,0.18404761904761904,3.6206424236297607,0.01,2.1834120750427246,0.30277777,0.20798863757214633,0.21323548994065708,0.30104140453302464,2.1500377655029297
2.203068733215332,0.195,0.16091447728516695,0.15916479363847785,0.20238095238095238,3.6604089736938477,0.01,2.149592399597168,0.30944446,0.22063450096723242,0.2310308435761709,0.3075824148170517,2.1200554370880127
2.174494504928589,0.17,0.13310274228496383,0.1182062563489497,0.16738095238095235,3.6505725383758545,0.01,2.1146340370178223,0.3188889,0.21734056276020391,0.2260368466604501,0.31707811163118427,2.1100151538848877
2.1246676445007324,0.2,0.1526501334881419,0.14171071865987123,0.1961904761904762,3.6300594806671143,0.01,2.0775375366210938,0.33888888,0.2221676942198271,0.20727999246158274,0.337249400238227,2.1500461101531982
2.110910177230835,0.22,0.17646415778491248,0.16495317547949123,0.22142857142857145,3.6200501918792725,0.01,2.0396058559417725,0.3588889,0.22716452189058733,0.28048688105032654,0.35750557820390216,2.1600182056427
2.063366413116455,0.225,0.1667304647611553,0.1636776694483461,0.2223809523809524,3.690070152282715,0.01,2.000293493270874,0.36722222,0.24454418075913562,0.3645068184081469,0.3664026876038049,2.1200168132781982
2.095780849456787,0.21,0.1640965639137057,0.15162591032156247,0.20976190476190473,3.750034809112549,0.01,1.960377812385559,0.365,0.2682215392811206,0.5714865687763184,0.36494723774053384,2.1300134658813477
2.06299090385437,0.2,0.15851734223724784,0.15119001817116545,0.2007142857142857,3.740090847015381,0.01,1.9189457893371582,0.3561111,0.26413762243676275,0.594486521063224,0.3566656600734813,2.090182065963745
1.9754955768585205,0.25,0.20065747095507652,0.19731429367893052,0.2488095238095238,3.6802496910095215,0.01,1.8748140335083008,0.3638889,0.2731250801727068,0.5633662675097363,0.36488038317647253,2.2600510120391846
2.013134717941284,0.245,0.1924281783835748,0.2352322166777736,0.23809523809523808,3.8400704860687256,0.01,1.8308838605880737,0.39277777,0.3121519687926625,0.48671654505323464,0.39399751707014274,2.1800169944763184
1.9418226480484009,0.275,0.21414588217606217,0.2246659504349208,0.26642857142857135,3.7400856018066406,0.01,1.7842953205108643,0.44111112,0.38372485544311336,0.6096466138444898,0.4425294847920546,2.110015392303467
1.8577158451080322,0.31,0.2651896575492237,0.31622872872872876,0.30428571428571427,3.720132827758789,0.01,1.7351213693618774,0.48222223,0.4346968713536194,0.6078337252670826,0.4838019863438857,2.180079221725464
1.8222570419311523,0.3,0.2624325367314838,0.3176542139749198,0.2952380952380952,3.840083360671997,0.01,1.6839581727981567,0.5288889,0.4831849057912178,0.6156021597371443,0.5306641837368095,2.180037498474121
1.7418060302734375,0.35,0.28213613785595215,0.30741610635227656,0.3378571428571428,3.870051622390747,0.01,1.6304352283477783,0.5711111,0.5243296751451191,0.6337345337048618,0.5730384854127871,2.19001841545105
1.767362356185913,0.335,0.2954001275211501,0.32561028812726606,0.3242857142857143,3.970177412033081,0.01,1.575260043144226,0.6105555,0.5657996166786268,0.6561596696605558,0.6126288019863438,2.1600210666656494
1.7490676641464233,0.34,0.3137770052438268,0.39286599099099095,0.33285714285714285,4.020116329193115,0.01,1.5185315608978271,0.63611114,0.5925820100022927,0.6693397406035392,0.6382805710738672,2.2400245666503906
1.6827400922775269,0.325,0.2797139906640448,0.36083634803449044,0.3142857142857143,4.010048151016235,0.01,1.4615012407302856,0.66944444,0.6320844155444098,0.6873142634287939,0.671685288640596,2.2500438690185547
1.601174235343933,0.395,0.3835887536092768,0.48874649859943975,0.38904761904761903,4.150414705276489,0.01,1.4022645950317383,0.69555557,0.6595170529887351,0.7446019897172952,0.6978434579831229,2.270070791244507
1.5673919916152954,0.415,0.36748397336919086,0.366264123655428,0.4019047619047619,4.150108814239502,0.01,1.3406004905700684,0.7227778,0.6937897586727656,0.7961640320615245,0.7249682923146611,2.3400697708129883
1.6413278579711914,0.365,0.3453389674124844,0.3933359997490432,0.3547619047619048,4.220427513122559,0.01,1.280638337135315,0.75666666,0.7342635659568414,0.8177643907869291,0.7587810156525241,2.370100975036621
1.5585334300994873,0.395,0.3797976429413537,0.45191186619575363,0.38666666666666666,4.350274562835693,0.01,1.2215030193328857,0.79333335,0.779115252469679,0.8397916009908102,0.7952156625899642,2.420475721359253
1.5762519836425781,0.435,0.41779721119216917,0.45446754621663876,0.4278571428571428,4.296573162078857,0.01,1.1631267070770264,0.8283333,0.8218373798630049,0.8600597370046797,0.8298210780613016,2.4700236320495605
1.5222363471984863,0.41,0.3905632934024673,0.3982787952787953,0.40095238095238095,4.340034246444702,0.01,1.10785973072052,0.85833335,0.8562344820203555,0.8747868917974555,0.8592960558323688,2.4703357219696045
1.5092836618423462,0.44,0.41440224387478,0.4503309753853233,0.43,4.410038232803345,0.01,1.0556854009628296,0.8838889,0.8832389583384843,0.892178043439911,0.8844653312530408,2.4902353286743164
1.5037074089050293,0.445,0.44282438729489443,0.4676537633059373,0.4430952380952381,4.39007306098938,0.01,1.011542558670044,0.9,0.8997008225959625,0.9050417030546829,0.9004298991729158,2.47027587890625
1.4929910898208618,0.43,0.40708578090943287,0.4087239149739149,0.4235714285714286,4.420668363571167,0.01,0.9734463095664978,0.91444445,0.9143333906554426,0.916753265807466,0.9147278004261243,2.5100367069244385
1.453815221786499,0.455,0.4542054182912515,0.4716895517697779,0.45071428571428573,4.480117082595825,0.01,0.9424811601638794,0.9222222,0.9221997113841123,0.9237601437158188,0.9224667404835001,2.5400729179382324
1.441184163093567,0.475,0.4662553529001571,0.4739211494074194,0.47285714285714286,4.290320873260498,0.01,0.9155225157737732,0.9305556,0.9307380887170245,0.9324107289043104,0.9308155921284411,2.700439453125
1.4174320697784424,0.47,0.4690587962475788,0.49992263219236904,0.46619047619047616,4.450037002563477,0.01,0.8906746506690979,0.93333334,0.9335678679714119,0.9352355994007786,0.9335964735685405,2.6300485134124756
1.3375855684280396,0.51,0.5099771819677732,0.5207036699559248,0.5107142857142857,4.440255165100098,0.01,0.864642858505249,0.9344444,0.9347483496850035,0.9364550312188793,0.9347044810173302,2.6200387477874756
1.454726219177246,0.48,0.4694570400492468,0.4740485739750445,0.4780952380952381,4.4900593757629395,0.01,0.8416039347648621,0.9361111,0.9364987211072279,0.9384039757302187,0.9363711476839967,2.550046920776367
1.4173330068588257,0.475,0.46763342114441686,0.46919071742409335,0.47380952380952374,4.360162734985352,0.01,0.8199862241744995,0.93833333,0.9387903560609441,0.9410533306642579,0.9386327109232135,2.629542350769043
1.4706006050109863,0.42,0.41436100877198134,0.4153269364906194,0.41880952380952385,4.390302419662476,0.01,0.8031468987464905,0.9388889,0.9393365905037487,0.9419107367769275,0.939227607495764,2.6200239658355713
1.3945655822753906,0.485,0.4887617845117845,0.5060087719298245,0.4864285714285714,4.450248718261719,0.01,0.7880959510803223,0.9405556,0.9410140791798879,0.9437622152520442,0.9409154965020887,2.630042552947998
1.300122618675232,0.52,0.5150298516064399,0.5357969153845112,0.5228571428571429,4.380133628845215,0.01,0.7727296948432922,0.94,0.9405307260692654,0.9435083792462574,0.9403599409465331,2.6000945568084717
1.302908182144165,0.54,0.5321829495208827,0.5432679738562092,0.535952380952381,4.4101362228393555,0.01,0.757072389125824,0.94222224,0.9427276406024833,0.9452839120228278,0.9425371181237102,2.6600496768951416
1.2332719564437866,0.58,0.5706902935087079,0.5882904392344119,0.5766666666666667,4.51007080078125,0.01,0.7424386739730835,0.9438889,0.9443157020163934,0.9464697107537908,0.9441918734376834,2.6000757217407227
1.35697340965271,0.505,0.5085415097660265,0.5211437395133046,0.5078571428571428,4.4203855991363525,0.01,0.7298623919487,0.94666666,0.9470221492044137,0.9489420437563678,0.9469520358347173,2.570211887359619
1.3482197523117065,0.49,0.49884089481662774,0.5268224250174378,0.489047619047619,4.520099878311157,0.01,0.7182172536849976,0.94777775,0.9481320498285868,0.9498997263747426,0.9480300132534769,2.6301262378692627
1.2216322422027588,0.515,0.5167532115377338,0.540424317062248,0.5157142857142856,4.490015745162964,0.01,0.7061716318130493,0.94777775,0.9481448927575503,0.9501011798096315,0.9480481319308135,2.680021047592163
1.328289270401001,0.49,0.49556595414281013,0.5282486243003485,0.48547619047619045,4.380064249038696,0.01,0.695164680480957,0.95055556,0.9509139911378831,0.9527291288001114,0.9508259097085912,2.6400797367095947
1.211977481842041,0.55,0.5495189214257837,0.5718092691622102,0.5528571428571429,4.370167255401611,0.01,0.6847625970840454,0.95,0.950280801674443,0.9518547741663825,0.9502553391380207,2.630040168762207
1.1874582767486572,0.555,0.5455786398502619,0.5796793242988895,0.55,4.470395565032959,0.01,0.672812283039093,0.95,0.9502715493738725,0.9517633744022914,0.9502403241230055,2.680020809173584
1.3129664659500122,0.515,0.5197577775673673,0.5406027775189169,0.5140476190476191,4.470072507858276,0.01,0.664465069770813,0.95111114,0.9513133542555895,0.9525257777521908,0.9513514352341167,2.6801071166992188
1.2201974391937256,0.545,0.536452164465122,0.5545142989105838,0.5414285714285714,4.320110559463501,0.01,0.6584477424621582,0.9533333,0.9535323960411354,0.9545395126076123,0.9535255087489724,2.7100510597229004
1.1275066137313843,0.575,0.5711376165997922,0.5862784033244391,0.5714285714285714,4.440069198608398,0.01,0.6516227126121521,0.955,0.9551732527716258,0.9561065871452694,0.9551983827402821,2.6300220489501953
1.1218231916427612,0.565,0.5619804585050387,0.5731213078810333,0.5666666666666667,4.410237550735474,0.01,0.6457015872001648,0.9572222,0.9573514358080597,0.9581343061908953,0.9574237086248258,2.640063524246216
1.1708296537399292,0.515,0.5099776489095585,0.5201263812676856,0.5142857142857142,4.500612735748291,0.01,0.640861988067627,0.955,0.9551444524407625,0.956001792497883,0.955192175415639,2.660229206085205
1.1394964456558228,0.58,0.5751191448688241,0.6078888143279091,0.5716666666666667,4.470076560974121,0.01,0.6346597671508789,0.95444447,0.9546015083923687,0.9557256385532327,0.9546485312127769,2.6700406074523926
1.212715744972229,0.52,0.5202445569991476,0.5358915336469516,0.5202380952380952,4.410034894943237,0.01,0.6285077929496765,0.95444447,0.9546044680678161,0.9557424539938271,0.9546454275504554,2.6800477504730225
1.1872419118881226,0.535,0.5353195451591363,0.570494903578395,0.5342857142857143,4.39038610458374,0.01,0.6213798522949219,0.95444447,0.9545903338777061,0.9556984931061953,0.9546454275504554,2.700021743774414
1.2141190767288208,0.53,0.5289010134991011,0.547750442960338,0.53,4.490069150924683,0.01,0.6131669878959656,0.95555556,0.9556856420611396,0.9567160347712884,0.9557627459862097,2.650045394897461
1.1606987714767456,0.54,0.5472450174342477,0.5838539880598704,0.5416666666666667,4.420395135879517,0.01,0.6042541861534119,0.9583333,0.9584425390309693,0.9592192782162641,0.9585167010586005,2.9000322818756104
1.2317780256271362,0.475,0.482301217643794,0.4984773015801972,0.48023809523809524,4.650101900100708,0.01,0.5966048240661621,0.9588889,0.9589909468466858,0.9596889992316567,0.959057241599141,2.6901180744171143
1.185334324836731,0.55,0.5583681908838153,0.5937740605515541,0.5495238095238095,4.380406618118286,0.01,0.5888551473617554,0.96166664,0.9617573074736706,0.9622368853497907,0.9617842703038233,2.700021982192993
1.1710621118545532,0.555,0.5602506099437233,0.5803499066293185,0.5538095238095238,4.450192451477051,0.01,0.5824074149131775,0.9638889,0.9639701909083342,0.9644145610846462,0.963979566158337,2.7000234127044678
1.2226247787475586,0.53,0.5335697944244329,0.5619532573938595,0.5266666666666666,4.810425519943237,0.01,0.5778565406799316,0.9627778,0.9628459446374549,0.9632754563180665,0.9628472327075679,2.800062417984009
1.213133454322815,0.525,0.5243715234529844,0.547603707377381,0.5257142857142857,4.390032768249512,0.01,0.575469434261322,0.9633333,0.9634077165496435,0.9638888909635479,0.96339087691043,2.7100276947021484
1.181483507156372,0.525,0.5267741373251458,0.5438416305916306,0.5235714285714286,4.320183992385864,0.01,0.572616696357727,0.9638889,0.9639536000963252,0.9644562750837835,0.9639495361283071,2.700047492980957
1.1448522806167603,0.6,0.6042024646746711,0.626668419511669,0.5966666666666667,4.400367975234985,0.01,0.5692432522773743,0.96444446,0.9645136786447152,0.9650209246396801,0.9645081953461843,2.7200558185577393
1.1672515869140625,0.545,0.5539457154261466,0.5739996012759171,0.545952380952381,4.38012170791626,0.01,0.565809965133667,0.96444446,0.9645362236445634,0.9651317903642049,0.9645112990085056,2.6901156902313232
1.0581786632537842,0.6,0.6046933353152382,0.6227244474315412,0.6009523809523809,4.330071926116943,0.01,0.5626438856124878,0.9633333,0.9634157030573522,0.964064454152016,0.9633851728823796,2.7200419902801514
1.2790685892105103,0.495,0.506126647777899,0.5563069944562054,0.4938095238095238,4.4001500606536865,0.01,0.560016393661499,0.9638889,0.963951737220191,0.9645187306654848,0.9639407284379351,2.6600501537323
1.0461665391921997,0.61,0.6179840298736884,0.6428485085605828,0.6126190476190476,4.330151319503784,0.01,0.5570380687713623,0.9633333,0.9633795845910964,0.9639056465880657,0.9633639505427215,2.7900302410125732
1.1821458339691162,0.565,0.5761828516880781,0.6001313025210083,0.5671428571428571,4.350371599197388,0.01,0.5549649000167847,0.9638889,0.9639395549081948,0.9644626444916835,0.963904491083262,2.740027666091919
1.0636504888534546,0.585,0.5858022638481996,0.6036206701794937,0.5835714285714285,4.400118112564087,0.01,0.5530518889427185,0.96444446,0.9644835669208891,0.9649718931585332,0.9644600466388175,2.719539165496826
1.0463489294052124,0.61,0.6009812252575784,0.6368054494525083,0.6016666666666668,4.350802183151245,0.01,0.5505726933479309,0.9638889,0.9639172518725022,0.9643208681943145,0.9639013874209403,2.7200260162353516
1.0671993494033813,0.585,0.5808416906289714,0.6137170280699693,0.5795238095238096,4.350085973739624,0.01,0.547361433506012,0.9633333,0.9633582564575869,0.9637665519216101,0.9633458318653849,2.750150680541992
1.1284875869750977,0.595,0.5968538680671869,0.6277513336206128,0.5900000000000001,4.36060905456543,0.01,0.5439621210098267,0.9622222,0.9622573057185603,0.9627048818974366,0.9622285134296307,2.7100212574005127
1.1293299198150635,0.555,0.5526068480987851,0.594682335367404,0.5519047619047619,4.3300559520721436,0.01,0.5409790277481079,0.9633333,0.9633968188126397,0.9638577266956194,0.9633365208784204,2.690030097961426
1.1686385869979858,0.53,0.5178735444458441,0.5338208426980806,0.5264285714285715,4.369548559188843,0.01,0.5388609170913696,0.9638889,0.9639552510880801,0.9644380727333332,0.9638951800962975,2.690049886703491
1.129433035850525,0.57,0.5800236180392954,0.6246864204738968,0.5702380952380952,4.400147438049316,0.01,0.5367399454116821,0.9638889,0.9639505195504267,0.9644297290623178,0.9638951800962975,2.6700472831726074
1.1743841171264648,0.575,0.5904077438614419,0.6524921576008532,0.5776190476190475,4.350082159042358,0.01,0.5349006056785583,0.96444446,0.9645047831057922,0.9650709851087097,0.9644507356518529,2.6701102256774902
1.1810394525527954,0.555,0.5629068898023727,0.5956850620643724,0.5592857142857144,4.450508117675781,0.01,0.5314549207687378,0.96555555,0.9656176195817178,0.9661908083189921,0.9655618467629641,2.7400472164154053
1.0316671133041382,0.605,0.6121850465900809,0.6320224458204334,0.6078571428571429,4.460103511810303,0.01,0.527366578578949,0.9661111,0.9661592370952817,0.9667269308694533,0.9661174023185197,2.720022201538086
1.1814583539962769,0.555,0.5503223499564962,0.5847058823529412,0.5457142857142856,4.4501307010650635,0.01,0.5250295996665955,0.96666664,0.9667061121590589,0.9673252511181186,0.9666579428590601,2.76017427444458
1.1292550563812256,0.58,0.5933745714609707,0.6335845578476653,0.5814285714285715,4.550141334533691,0.01,0.5221298933029175,0.9672222,0.9672957028412537,0.9679397158211278,0.9672166020769373,2.6700618267059326
1.017352819442749,0.63,0.636697901401387,0.6621592159130858,0.6295238095238095,4.480034828186035,0.01,0.5183916091918945,0.9672222,0.9672832224357635,0.9679247502552253,0.9672197057392588,2.670039653778076
1.1230803728103638,0.565,0.571093716919378,0.6020849764270817,0.5673809523809524,4.4700353145599365,0.01,0.5152950882911682,0.9672222,0.9672832224357635,0.9679247502552253,0.9672197057392588,2.750023365020752
1.1047579050064087,0.545,0.5491200285817415,0.5896812456866805,0.5445238095238095,4.480035781860352,0.01,0.5140873193740845,0.9672222,0.9672832224357635,0.9679247502552253,0.9672197057392588,2.6900410652160645
0.9917165040969849,0.62,0.6243095688135656,0.6491738337563764,0.6207142857142857,4.490033388137817,0.01,0.5103344917297363,0.9672222,0.967279557840253,0.9678849295682118,0.9672197057392588,2.7700753211975098
1.004349708557129,0.605,0.5999917751927057,0.635759001576339,0.6007142857142858,4.510151147842407,0.01,0.5053139328956604,0.9683333,0.9683779401232082,0.9689389418768537,0.9683370241750129,2.6800410747528076
1.1769236326217651,0.555,0.5650768537291722,0.6088813823519706,0.5585714285714285,4.480073928833008,0.01,0.5007383227348328,0.9688889,0.9689432045834311,0.9694859295879255,0.96889568339289,2.7500224113464355
1.1607862710952759,0.51,0.5132988765062533,0.5535457834219445,0.509047619047619,4.570196866989136,0.01,0.4970659613609314,0.9683333,0.9683750864209643,0.9689013280857461,0.9683401278373346,2.81040096282959
1.2191122770309448,0.53,0.5377992733702326,0.5815386189841029,0.5283333333333333,4.460465908050537,0.01,0.4942885935306549,0.9688889,0.9689402310011468,0.9694542436826701,0.9688987870552117,2.7107362747192383
1.073774814605713,0.625,0.6361479565729511,0.671080713232416,0.625,4.5601646900177,0.01,0.4921778440475464,0.96944445,0.969496299706815,0.9700071521002194,0.9694574462730887,2.6900441646575928
1.1585444211959839,0.54,0.5400426902925732,0.56089906089334,0.5371428571428573,4.52057409286499,0.01,0.49036547541618347,0.9688889,0.968924730067636,0.9693554020113933,0.968880668377875,2.7001259326934814
1.0407429933547974,0.595,0.5827828888924746,0.593838115232655,0.5866666666666666,4.540922164916992,0.01,0.4883474111557007,0.9688889,0.9689112372183312,0.9692891790060674,0.9688837720401965,2.7102584838867188
1.0127482414245605,0.605,0.6089440463126217,0.6336944381783092,0.605952380952381,4.440080165863037,0.01,0.4844790995121002,0.97,0.9700311012240694,0.9704555234091525,0.9699948831513077,2.7300214767456055
1.1326490640640259,0.58,0.5814901804302048,0.6090623911529083,0.5747619047619047,4.570036888122559,0.01,0.4833652675151825,0.97,0.9700311012240694,0.9704555234091525,0.9699948831513077,2.7000229358673096
1.157118797302246,0.505,0.5150282585631423,0.544192637390578,0.5054761904761905,4.55017876625061,0.01,0.4828979969024658,0.97055554,0.9705825946813034,0.9710712020031878,0.9705323200295266,2.7200238704681396
1.0314363241195679,0.575,0.5856815859591301,0.6227067669172932,0.576904761904762,4.400426864624023,0.01,0.4822659492492676,0.97055554,0.9705825946813034,0.9710712020031878,0.9705323200295266,2.7300539016723633
1.1076552867889404,0.56,0.5645593697738148,0.6070313510019393,0.5626190476190477,4.380272150039673,0.01,0.4823102653026581,0.9711111,0.9711322533502201,0.9716096075006145,0.9710909792474037,2.730020046234131
1.1910576820373535,0.515,0.5077863179325011,0.5433452692818017,0.509047619047619,4.400035858154297,0.01,0.48436424136161804,0.9711111,0.9711322533502201,0.9716096075006145,0.9710909792474037,2.730372905731201
